-13.4752,-1.3964,-396.7846
-14.9755,-1.2666,-397.2128
-16.4464,-1.1381,-397.6512
-17.8993,-1.0111,-398.0618
-19.4316,-0.8760,-398.5195
-20.9421,-0.7437,-398.9472
-22.4196,-0.6143,-399.3852
-23.8727,-0.4884,-399.8143
-25.4076,-0.3564,-400.2454
-26.9107,-0.2274,-400.6869
-28.3914,-0.1009,-401.1031
-29.9389,0.0307,-401.5580
-31.4743,0.1583,-401.9913
-32.9978,0.2827,-402.4331
-34.5160,0.4044,-402.8696
-36.0316,0.5250,-403.2878
-37.6310,0.6517,-403.7400
-39.2263,0.7751,-404.1868
-40.8281,0.8956,-404.6181
-42.4434,1.0146,-405.0559
-44.0724,1.1328,-405.4886
-45.7152,1.2508,-405.9096
-47.3646,1.3658,-406.3326
-49.0306,1.4777,-406.7453
-50.7142,1.5867,-407.1593
-52.4201,1.6924,-407.5721
-54.1631,1.7980,-407.9794
-55.9272,1.9021,-408.3737
-57.7248,2.0060,-408.7481
-59.5580,2.1124,-409.0963
-61.4179,2.2220,-409.4233
-63.3112,2.3365,-409.7312
-65.2240,2.4554,-410.0227
-67.1786,2.5855,-410.3263
-69.1114,2.7168,-410.6097
-71.0924,2.8544,-410.7914
-72.8603,2.9965,-410.3164
-74.2693,3.1379,-408.8701
-75.6511,3.2773,-407.4370
-77.0390,3.4186,-405.9598
-78.4107,3.5678,-404.4563
-79.7551,3.7287,-402.8938
-80.9830,3.8800,-401.3796
-82.1615,4.0173,-399.8818
-83.3321,4.1449,-398.3742
-84.4647,4.2660,-396.8559
-85.5708,4.3840,-395.3252
-86.6230,4.4973,-393.7975
-87.6251,4.6043,-392.2920
-88.5933,4.7043,-390.8037
-89.5338,4.7989,-389.3287
-90.4489,4.8910,-387.8637
-91.3287,4.9801,-386.4146
-92.1683,5.0639,-384.9727
-92.9707,5.1427,-383.5345
-93.7465,5.2162,-382.1028
-94.5279,5.2866,-380.6963
-95.3030,5.3548,-379.2979
-96.0866,5.4224,-377.9160
-96.8646,5.4883,-376.5392
-97.6594,5.5528,-375.1755
-98.4514,5.6155,-373.8069
-99.2643,5.6724,-372.4446
-100.0296,5.7254,-371.1451
-100.8191,5.7774,-369.8476
-101.6071,5.8259,-368.5340
-102.4262,5.8779,-367.2246
-103.2634,5.9322,-365.9106
-104.1034,5.9862,-364.5829
-104.9736,6.0405,-363.2593
-105.8498,6.0946,-361.9252
-106.7020,6.1397,-360.6750
-107.5578,6.1805,-359.4160
-108.4337,6.2214,-358.1568
-109.3125,6.2651,-356.8882
-110.2118,6.3100,-355.6204
-111.1157,6.3544,-354.3423
-112.0402,6.3968,-353.0645
-112.9722,6.4361,-351.7792
-113.8588,6.4705,-350.5724
-114.7483,6.5036,-349.3558
-115.6497,6.5343,-348.1361
-116.5609,6.5643,-346.9076
-117.4771,6.5923,-345.6671
-118.4100,6.6184,-344.4269
-119.3511,6.6425,-343.1805
-120.2917,6.6653,-341.9221
-121.2217,6.6873,-340.6443
-122.1293,6.7091,-339.3394
-123.0362,6.7311,-338.0215
-123.8889,6.7513,-336.7853
-124.7653,6.7710,-335.5547
-125.6525,6.7905,-334.3208
-126.5468,6.8096,-333.0808
-127.4432,6.8282,-331.8318
-128.3394,6.8462,-330.5715
-129.2415,6.8630,-329.3047
-130.1483,6.8788,-328.0301
-131.0695,6.8934,-326.7548
-131.9987,6.9073,-325.4738
-132.9328,6.9201,-324.1855
-133.8665,6.9321,-322.8851
-134.7984,6.9432,-321.5714
-135.6642,6.9535,-320.3420
-136.5332,6.9637,-319.1049
-137.4077,6.9741,-317.8620
-138.2847,6.9860,-316.6110
-139.1667,6.9990,-315.3545
-140.0542,7.0128,-314.0927
-140.9443,7.0259,-312.8232
-141.8419,7.0377,-311.5486
-142.7455,7.0478,-310.2693
-143.6580,7.0562,-308.9878
-144.5770,7.0626,-307.7017
-145.5063,7.0670,-306.4136
-146.4562,7.0697,-305.1323
-147.4197,7.0713,-303.8528
-148.3899,7.0730,-302.5689
-149.3620,7.0747,-301.2774
-150.3375,7.0763,-299.9793
-151.2404,7.0772,-298.7755
-152.1475,7.0778,-297.5677
-153.0574,7.0785,-296.3548
-153.9715,7.0796,-295.1377
-154.8889,7.0804,-293.9156
-155.8102,7.0810,-292.6886
-156.7336,7.0810,-291.4567
-157.6609,7.0812,-290.2211
-158.5910,7.0804,-288.9807
-159.5251,7.0786,-287.7361
-160.4617,7.0748,-286.4862
-161.4025,7.0701,-285.2325
-162.3433,7.0654,-283.9757
-163.2851,7.0615,-282.7209
-164.2248,7.0571,-281.4663
-165.1666,7.0518,-280.2116
-166.1093,7.0448,-278.9545
-167.0548,7.0367,-277.6940
-168.0029,7.0273,-276.4306
-168.9533,7.0165,-275.1642
-169.9067,7.0045,-273.8948
-170.8618,6.9917,-272.6210
-171.8208,6.9785,-271.3448
-172.7812,6.9644,-270.0642
-173.7451,6.9505,-268.7810
-174.7110,6.9373,-267.4937
-175.6812,6.9242,-266.2033
-176.6524,6.9099,-264.9077
-177.6281,6.8934,-263.6094
-178.6051,6.8752,-262.3063
-179.5858,6.8565,-261.0005
-180.4862,6.8395,-259.7995
-181.3895,6.8227,-258.5959
-182.2966,6.8063,-257.3899
-183.2050,6.7905,-256.1794
-184.1162,6.7755,-254.9655
-185.0318,6.7602,-253.7500
-185.9484,6.7455,-252.5302
-186.8696,6.7307,-251.3088
-187.7921,6.7161,-250.0827
-188.7198,6.7009,-248.8557
-189.6477,6.6851,-247.6238
-190.5800,6.6685,-246.3906
-191.5132,6.6515,-245.1527
-192.4494,6.6347,-243.9120
-193.3893,6.6180,-242.6693
-194.3298,6.6026,-241.4217
-195.2752,6.5876,-240.1732
-196.2206,6.5725,-238.9197
-197.1679,6.5566,-237.6630
-198.1183,6.5392,-236.4037
-199.0679,6.5215,-235.1390
-200.0209,6.5037,-233.8718
-200.9739,6.4866,-232.5999
-201.9310,6.4705,-231.3263
-202.8881,6.4558,-230.0481
-203.8479,6.4428,-228.7673
-204.8076,6.4318,-227.4815
-205.7695,6.4223,-226.1929
-206.7316,6.4142,-224.8994
-207.6962,6.4069,-223.6028
-208.6602,6.4001,-222.3010
-209.6255,6.3941,-220.9957
-210.5925,6.3884,-219.6871
-211.5605,6.3837,-218.3746
-212.5307,6.3803,-217.0591
-213.5012,6.3776,-215.7393
-214.4728,6.3761,-214.4156
-215.4467,6.3746,-213.0891
-216.4215,6.3735,-211.7583
-217.3096,6.3724,-210.5461
-218.1988,6.3714,-209.3309
-219.0885,6.3704,-208.1122
-219.9802,6.3699,-206.8910
-220.8733,6.3699,-205.6677
-221.7688,6.3711,-204.4421
-222.6625,6.3736,-203.2118
-223.5575,6.3775,-201.9786
-224.4538,6.3823,-200.7432
-225.3497,6.3872,-199.5039
-226.2455,6.3912,-198.2607
-227.1417,6.3937,-197.0140
-228.0381,6.3949,-195.7642
-228.9335,6.3964,-194.5106
-229.8281,6.4000,-193.2527
-230.7214,6.4062,-191.9899
-231.6146,6.4152,-190.7232
-232.5076,6.4264,-189.4529
-233.4010,6.4391,-188.1793
-234.2932,6.4520,-186.9013
-235.1855,6.4646,-185.6195
-236.0759,6.4763,-184.3329
-236.9657,6.4871,-183.0426
-237.8544,6.4978,-181.7481
-238.7399,6.5092,-180.4479
-239.6248,6.5220,-179.1440
-240.5093,6.5364,-177.8368
-241.3943,6.5522,-176.5273
-242.2785,6.5687,-175.2146
-243.1626,6.5854,-173.8994
-244.0462,6.6020,-172.5807
-244.9305,6.6186,-171.2596
-245.8136,6.6354,-169.9350
-246.6954,6.6525,-168.6101
-247.5708,6.6698,-167.2891
-248.4386,6.6869,-165.9781
-249.2947,6.7045,-164.6796
-250.1400,6.7230,-163.3946
-250.9736,6.7429,-162.1227
-251.7977,6.7637,-160.8639
-252.6912,6.7875,-159.4926
-253.5729,6.8118,-158.1369
-254.4402,6.8365,-156.7953
-255.2962,6.8619,-155.4703
-256.1383,6.8880,-154.1586
-256.9672,6.9143,-152.8616
-257.7863,6.9409,-151.5803
-258.6631,6.9707,-150.1982
-259.5282,7.0010,-148.8349
-260.3768,7.0317,-147.4865
-261.2151,7.0615,-146.1561
-262.0372,7.0910,-144.8401
-262.8487,7.1204,-143.5419
-263.6448,7.1496,-142.2597
-264.4964,7.1807,-140.8885
-265.3337,7.2117,-139.5292
-266.1633,7.2436,-138.1831
-266.9793,7.2751,-136.8446
-267.7899,7.3066,-135.5153
-268.5917,7.3373,-134.1939
-269.3838,7.3682,-132.8767
-270.2335,7.4018,-131.4685
-271.0728,7.4354,-130.0650
-271.9070,7.4689,-128.6705
-272.7315,7.5016,-127.2821
-273.5506,7.5333,-125.9003
-274.3619,7.5644,-124.5208
-275.1697,7.5949,-123.1450
-275.9695,7.6256,-121.7700
-276.7658,7.6561,-120.3977
-277.6111,7.6878,-118.9316
-278.4522,7.7184,-117.4661
-279.2949,7.7479,-116.0036
-280.1278,7.7752,-114.5373
-280.9241,7.8000,-113.0532
-281.6969,7.8230,-111.5538
-282.4373,7.8440,-110.0386
-283.1461,7.8646,-108.5061
-283.8443,7.8858,-106.9623
-284.5518,7.9084,-105.4110
-285.0949,7.9322,-103.8286
-285.4424,7.9564,-102.2167
-285.7009,7.9790,-100.5977
-285.8892,8.0011,-98.9647
-286.0097,8.0213,-97.3273
-286.0714,8.0411,-95.6815
-286.0806,8.0596,-94.0387
-286.0460,8.0768,-92.3985
-285.9742,8.0910,-90.7699
-285.8648,8.1056,-89.0305
-285.7171,8.1183,-87.2990
-285.5534,8.1325,-85.5607
-285.3732,8.1475,-83.8335
-285.1639,8.1627,-82.1153
-284.9321,8.1782,-80.4063
-284.6309,8.1933,-78.7125
-284.3072,8.2088,-77.0257
-283.9223,8.2247,-75.3547
-283.5045,8.2431,-73.6893
-283.0576,8.2627,-72.0447
-282.5960,8.2822,-70.4178
-282.0892,8.3013,-68.8103
-281.5567,8.3206,-67.2171
-281.0182,8.3385,-65.6442
-280.4342,8.3547,-64.0926
-279.8256,8.3684,-62.5606
-279.1520,8.3802,-60.9580
-278.4667,8.3883,-59.3667
-277.7267,8.3944,-57.7974
-276.9603,8.3976,-56.2557
-276.1783,8.3966,-54.7336
-275.3379,8.3926,-53.2434
-274.4764,8.3847,-51.7769
-273.5507,8.3745,-50.3463
-272.5993,8.3620,-48.9405
-271.6115,8.3469,-47.5700
-270.5663,8.3280,-46.2563
-269.5095,8.3029,-44.9781
-268.3548,8.2699,-43.6669
-267.1390,8.2306,-42.4125
-265.9055,8.1849,-41.1879
-264.6343,8.1347,-39.9955
-263.3136,8.0818,-38.8598
-261.9667,8.0292,-37.7402
-260.5897,7.9792,-36.6513
-259.1703,7.9335,-35.6128
-257.7407,7.8918,-34.6009
-256.3001,7.8516,-33.6351
-254.8361,7.8109,-32.7299
-253.2836,7.7674,-31.8064
-251.7051,7.7223,-30.9284
-250.1054,7.6739,-30.1208
-248.5050,7.6196,-29.3478
-246.8904,7.5575,-28.6234
-245.2539,7.4871,-27.9660
-243.5908,7.4101,-27.3342
-241.8946,7.3289,-26.7457
-240.1667,7.2443,-26.2229
-238.4164,7.1583,-25.7308
-236.6423,7.0721,-25.2902
-234.8721,6.9828,-24.9268
-233.0918,6.8904,-24.5980
-231.3136,6.7931,-24.3175
-229.5332,6.6897,-24.1025
-227.8287,6.5876,-23.9250
-226.1271,6.4805,-23.7833
-224.4159,6.3676,-23.6942
-222.6864,6.2487,-23.6286
-220.9377,6.1240,-23.6233
-219.1670,5.9936,-23.6492
-217.4724,5.8649,-23.7134
-215.7654,5.7317,-23.8434
-214.0409,5.5943,-24.0055
-212.2948,5.4546,-24.2318
-210.5258,5.3152,-24.5050
-208.7493,5.1769,-24.8290
-206.9919,5.0371,-25.2226
-205.3364,4.9039,-25.6458
-203.6866,4.7701,-26.1210
-202.0313,4.6370,-26.6676
-200.3658,4.5065,-27.2582
-198.6871,4.3817,-27.8903
-197.0076,4.2635,-28.5469
-195.3445,4.1506,-29.2410
-193.6838,4.0435,-29.9637
-192.0318,3.9420,-30.7107
-190.3884,3.8456,-31.4816
-188.7576,3.7530,-32.2751
-187.2342,3.6679,-33.0331
-185.7286,3.5840,-33.8213
-184.2263,3.5018,-34.6392
-182.7475,3.4188,-35.4780
-181.2921,3.3337,-36.3317
-179.8668,3.2454,-37.2379
-178.4539,3.1574,-38.2123
-177.1387,3.0704,-39.3404
-175.9037,2.9863,-40.5866
-174.7203,2.9011,-41.8413
-173.5873,2.8115,-43.1320
-172.4584,2.7250,-44.4833
-171.3872,2.6421,-45.8705
-170.3783,2.5605,-47.2856
-169.4479,2.4781,-48.7543
-168.5368,2.3988,-50.2289
-167.6283,2.3217,-51.6694
-166.7225,2.2442,-53.0742
-165.8305,2.1677,-54.4513
-164.9406,2.0913,-55.8048
-164.0459,2.0147,-57.1380
-163.2147,1.9430,-58.3666
-162.3740,1.8722,-59.5799
-161.5025,1.8035,-60.7626
-160.6011,1.7365,-61.9224
-159.6741,1.6715,-63.0628
-158.7146,1.6069,-64.1840
-157.7333,1.5428,-65.2926
-156.7187,1.4779,-66.3833
-155.6800,1.4131,-67.4567
-154.6143,1.3490,-68.5077
-153.5213,1.2854,-69.5383
-152.4096,1.2245,-70.5473
-151.2703,1.1660,-71.5333
-150.1034,1.1096,-72.4999
-148.9086,1.0548,-73.4430
-147.6871,1.0007,-74.3622
-146.4440,0.9478,-75.2598
-145.1780,0.8968,-76.1323
-143.8893,0.8472,-76.9848
-142.5761,0.7986,-77.8133
-141.2430,0.7500,-78.6229
-139.8887,0.7020,-79.4002
-138.5167,0.6553,-80.1512
-137.1277,0.6101,-80.8774
-135.7299,0.5677,-81.5908
-134.3137,0.5280,-82.2738
-132.8701,0.4901,-82.9073
-131.3851,0.4531,-83.4428
-129.8754,0.4172,-83.9115
-128.3559,0.3829,-84.3532
-126.9521,0.3518,-84.7981
-125.5450,0.3224,-85.2445
-124.1296,0.2943,-85.6762
-122.7001,0.2680,-86.0717
-121.2599,0.2435,-86.4384
-119.8086,0.2211,-86.7722
-118.3473,0.2004,-87.0795
-116.8765,0.1809,-87.3583
-115.3979,0.1633,-87.5992
-113.9116,0.1469,-87.8121
-112.4168,0.1316,-87.9860
-110.9185,0.1175,-88.1328
-109.4158,0.1048,-88.2365
-107.9105,0.0936,-88.3135
-106.4035,0.0832,-88.3465
-104.9009,0.0756,-88.3520
-103.4002,0.0702,-88.3143
-101.9019,0.0662,-88.2466
-100.4096,0.0641,-88.1458
-98.9216,0.0619,-88.0113
-97.4413,0.0611,-87.8563
-95.9623,0.0591,-87.6803
-94.4936,0.0579,-87.4878
-93.0376,0.0592,-87.2643
-91.5900,0.0643,-87.0195
-90.1509,0.0727,-86.7381
-88.7201,0.0847,-86.4395
-87.2947,0.0989,-86.1047
-85.8690,0.1138,-85.7487
-84.4432,0.1282,-85.3768
-83.0270,0.1433,-84.9701
-81.6189,0.1602,-84.5356
-80.2106,0.1776,-84.0789
-78.8116,0.1956,-83.5843
-77.4182,0.2135,-83.0687
-76.0435,0.2323,-82.4968
-74.6765,0.2511,-81.8880
-73.3197,0.2704,-81.2529
-71.9780,0.2910,-80.5815
-70.6473,0.3149,-79.8907
-69.3348,0.3430,-79.1608
-68.0300,0.3754,-78.4113
-66.7256,0.4112,-77.6481
-65.4304,0.4494,-76.8583
-64.1418,0.4888,-76.0455
-62.8724,0.5288,-75.1882
-61.6152,0.5689,-74.3028
-60.3792,0.6094,-73.3808
-59.1531,0.6511,-72.4452
-57.9397,0.6938,-71.4879
-56.7337,0.7376,-70.5195
-55.5506,0.7824,-69.5170
-54.3856,0.8298,-68.4986
-53.2357,0.8776,-67.4471
-52.1081,0.9267,-66.3709
-51.0780,0.9710,-65.3583
-50.0935,1.0147,-64.2842
-49.1384,1.0571,-63.1724
-48.2088,1.0983,-62.0343
-47.2927,1.1384,-60.8861
-46.4016,1.1782,-59.7202
-45.5329,1.2183,-58.5386
-44.6750,1.2583,-57.3470
-43.8297,1.2980,-56.1435
-42.9927,1.3367,-54.9296
-42.1663,1.3747,-53.7088
-41.3449,1.4110,-52.4751
-40.5204,1.4451,-51.2404
-39.7076,1.4770,-49.9961
-38.8984,1.5078,-48.7582
-38.0791,1.5390,-47.5321
-37.2399,1.5715,-46.3149
-36.3827,1.6055,-45.1027
-35.4983,1.6386,-43.8739
-34.5883,1.6724,-42.6292
-33.6529,1.7060,-41.3690
-32.6950,1.7400,-40.1030
-31.7178,1.7742,-38.8474
-30.7294,1.8087,-37.5979
-29.7288,1.8439,-36.3581
-28.7164,1.8789,-35.1222
-27.6917,1.9129,-33.8910
-26.6476,1.9458,-32.6647
-25.5878,1.9779,-31.4405
-24.5105,2.0100,-30.2170
-23.4100,2.0412,-28.9956
-22.2904,2.0731,-27.7715
-21.1483,2.1075,-26.5519
-19.9919,2.1423,-25.3349
-18.8230,2.1761,-24.1197
-17.6382,2.2070,-22.9101
-16.4350,2.2352,-21.6970
-15.2237,2.2617,-20.4936
-13.9870,2.2893,-19.2874
-12.8387,2.3165,-18.1794
-11.6821,2.3434,-17.0832
-10.5183,2.3690,-15.9932
-9.3478,2.3920,-14.9173
-8.1676,2.4143,-13.8489
-6.9772,2.4374,-12.7883
-5.7740,2.4604,-11.7402
-4.5655,2.4822,-10.7044
-3.3449,2.5022,-9.6828
-2.1148,2.5210,-8.6708
-0.8690,2.5409,-7.6640
0.3915,2.5613,-6.6681
1.6632,2.5814,-5.6779
2.9495,2.6003,-4.6996
4.2497,2.6181,-3.7288
5.5635,2.6347,-2.7671
6.8939,2.6499,-1.8167
8.2371,2.6646,-0.8703
9.5995,2.6794,0.0679
10.9711,2.6941,0.9978
12.3509,2.7076,1.9139
13.7409,2.7200,2.8209
15.1424,2.7330,3.7167
16.5579,2.7488,4.5993
17.9772,2.7667,5.4660
19.3998,2.7845,6.3193
20.8236,2.8000,7.1595
22.2545,2.8140,7.9954
23.6935,2.8284,8.8235
25.1454,2.8438,9.6412
26.6027,2.8589,10.4514
28.0677,2.8725,11.2495
29.5416,2.8850,12.0373
31.0267,2.8964,12.8150
32.5269,2.9075,13.5824
34.0386,2.9186,14.3419
35.5600,2.9296,15.0921
37.0930,2.9409,15.8290
38.6340,2.9521,16.5542
40.1854,2.9634,17.2654
41.7481,2.9746,17.9598
43.3195,2.9861,18.6430
44.8995,2.9976,19.3126
46.4883,3.0090,19.9654
48.0816,3.0197,20.6072
49.5377,3.0289,21.1841
50.9989,3.0377,21.7474
52.4655,3.0462,22.3046
53.9419,3.0546,22.8460
55.4235,3.0629,23.3780
56.9108,3.0713,23.9011
58.3995,3.0796,24.4216
59.8884,3.0873,24.9393
61.3813,3.0946,25.4513
62.8808,3.1025,25.9592
64.3890,3.1119,26.4564
65.8997,3.1226,26.9466
67.4083,3.1333,27.4280
68.9155,3.1426,27.9067
70.4257,3.1504,28.3864
71.9421,3.1579,28.8638
73.4711,3.1662,29.3217
75.0051,3.1748,29.7643
76.5488,3.1848,30.1911
78.0954,3.1955,30.6087
79.6446,3.2073,31.0214
81.1957,3.2199,31.4268
82.7548,3.2335,31.8140
84.3274,3.2490,32.1658
85.9050,3.2666,32.5011
87.4893,3.2858,32.8042
89.0796,3.3064,33.0809
90.6785,3.3283,33.3174
92.2804,3.3513,33.5332
93.8825,3.3752,33.7399
95.4859,3.3997,33.9308
97.0894,3.4242,34.1116
98.6942,3.4484,34.2797
100.3001,3.4726,34.4389
101.9088,3.4970,34.5841
103.5187,3.5220,34.7201
105.1300,3.5476,34.8442
106.7418,3.5738,34.9587
108.3542,3.6010,35.0675
109.9665,3.6297,35.1736
111.5788,3.6598,35.2747
113.1908,3.6909,35.3706
114.8032,3.7229,35.4608
116.4163,3.7560,35.5427
118.0298,3.7907,35.6208
119.6432,3.8274,35.6973
121.2571,3.8660,35.7705
122.8706,3.9057,35.8453
124.4844,3.9456,35.9151
126.0988,3.9858,35.9867
127.7143,4.0261,36.0525
129.3308,4.0664,36.1210
130.9485,4.1061,36.1899
132.5677,4.1451,36.2545
134.1892,4.1843,36.3250
135.8135,4.2246,36.3906
137.4396,4.2663,36.4624
139.0683,4.3107,36.5291
140.6985,4.3579,36.6029
142.3308,4.4077,36.6709
143.9647,4.4594,36.7394
145.5997,4.5118,36.8149
147.2369,4.5634,36.8827
148.8759,4.6144,36.9576
150.5176,4.6657,37.0234
152.1608,4.7177,37.0981
153.8060,4.7713,37.1637
155.4525,4.8273,37.2389
157.1012,4.8856,37.3049
158.7513,4.9452,37.3813
160.4030,5.0048,37.4562
162.0566,5.0637,37.5389
163.7136,5.1213,37.5951
165.3732,5.1778,37.6305
167.0357,5.2348,37.6408
168.6994,5.2928,37.6521
170.3653,5.3533,37.6487
172.0333,5.4166,37.6364
173.7026,5.4823,37.6298
175.2069,5.5433,37.6086
176.7117,5.6055,37.5956
178.2177,5.6699,37.5848
179.7249,5.7377,37.5607
181.2327,5.8091,37.5673
182.7418,5.8838,37.5595
184.2518,5.9603,37.5805
185.7640,6.0361,37.5830
187.2776,6.1087,37.6168
188.7927,6.1770,37.6512
190.3102,6.2419,37.6593
191.8288,6.3055,37.6781
193.3464,6.3697,37.6918
194.8626,6.4355,37.6815
196.3768,6.5033,37.7137
197.8898,6.5729,37.7648
199.4017,6.6435,37.8047
200.9145,6.7157,37.8757
202.4281,6.7902,37.9437
203.9429,6.8658,37.9928
205.4587,6.9423,38.0598
206.9754,7.0182,38.1104
208.4929,7.0935,38.1753
210.0113,7.1674,38.2393
211.5308,7.2402,38.2871
213.0513,7.3122,38.3511
214.5725,7.3838,38.4026
216.0943,7.4555,38.4672
217.6171,7.5278,38.5209
219.1410,7.6006,38.5864
220.6662,7.6733,38.6523
222.1930,7.7455,38.7076
223.7211,7.8166,38.7737
225.2508,7.8865,38.8298
226.7818,7.9548,38.8958
228.3143,8.0214,38.9525
229.8479,8.0862,39.0187
231.3826,8.1498,39.0763
232.9182,8.2128,39.1427
234.4551,8.2764,39.2004
235.9929,8.3410,39.2671
237.5322,8.4067,39.3343
239.0735,8.4730,39.3927
240.6166,8.5393,39.4605
242.1618,8.6055,39.5199
243.7086,8.6712,39.5881
245.2570,8.7366,39.6566
246.8074,8.8016,39.7163
248.3591,8.8655,39.7849
249.9128,8.9284,39.8453
