148.0449,-11.3925,-337.3511,0.036318
147.4397,-11.3773,-337.5263,0.036586
146.8322,-11.3621,-337.7015,0.036868
146.1491,-11.3447,-337.8993,0.037166
145.5401,-11.3285,-338.0755,0.037449
144.9310,-11.3126,-338.2521,0.037714
144.2440,-11.2944,-338.4500,0.038023
143.6329,-11.2779,-338.6273,0.038306
143.0207,-11.2612,-338.8040,0.038566
142.3310,-11.2421,-339.0026,0.038889
141.7170,-11.2257,-339.1803,0.039167
141.0250,-11.2070,-339.3801,0.039476
140.4092,-11.1898,-339.5569,0.039751
139.7155,-11.1708,-339.7571,0.040066
139.0974,-11.1542,-339.9359,0.040335
138.4785,-11.1369,-340.1141,0.040628
137.7809,-11.1169,-340.3151,0.040931
137.1602,-11.0983,-340.4932,0.041219
136.5381,-11.0792,-340.6723,0.041486
135.8381,-11.0578,-340.8737,0.041806
135.2144,-11.0382,-341.0524,0.042077
134.5907,-11.0182,-341.2325,0.042371
133.8873,-10.9966,-341.4348,0.042677
133.2614,-10.9779,-341.6149,0.042962
132.6345,-10.9593,-341.7955,0.043245
131.9283,-10.9382,-341.9991,0.043556
131.3001,-10.9192,-342.1797,0.043858
130.6706,-10.9010,-342.3613,0.044124
129.9617,-10.8801,-342.5665,0.044445
129.3307,-10.8613,-342.7492,0.044728
128.6987,-10.8423,-342.9321,0.045012
127.9868,-10.8208,-343.1383,0.045330
127.3530,-10.8015,-343.3225,0.045616
126.7181,-10.7812,-343.5053,0.045907
126.0034,-10.7586,-343.7128,0.046220
125.3672,-10.7385,-343.8979,0.046495
124.7303,-10.7183,-344.0839,0.046803
124.0120,-10.6947,-344.2924,0.047128
123.3732,-10.6737,-344.4787,0.047399
122.7336,-10.6528,-344.6653,0.047696
122.0128,-10.6292,-344.8755,0.048022
121.3709,-10.6077,-345.0629,0.048314
120.7286,-10.5856,-345.2506,0.048602
120.0048,-10.5607,-345.4625,0.048933
119.3609,-10.5382,-345.6508,0.049210
118.7160,-10.5152,-345.8402,0.049503
117.9897,-10.4892,-346.0531,0.049828
117.3431,-10.4660,-346.2429,0.050123
116.6958,-10.4428,-346.4330,0.050419
115.9663,-10.4167,-346.6472,0.050744
115.3169,-10.3931,-346.8374,0.051044
114.6673,-10.3698,-347.0286,0.051334
113.9349,-10.3431,-347.2446,0.051664
113.2835,-10.3198,-347.4362,0.051936
112.6310,-10.2968,-347.6284,0.052246
111.8954,-10.2703,-347.8452,0.052578
111.2411,-10.2472,-348.0382,0.052870
110.5856,-10.2230,-348.2313,0.053166
109.8470,-10.1955,-348.4482,0.053500
109.1898,-10.1706,-348.6422,0.053796
108.5322,-10.1458,-348.8359,0.054092
107.7907,-10.1182,-349.0547,0.054430
107.1301,-10.0928,-349.2484,0.054718
106.4694,-10.0666,-349.4426,0.055029
105.7253,-10.0373,-349.6615,0.055360
105.0630,-10.0116,-349.8564,0.055656
104.3994,-9.9849,-350.0515,0.055969
103.6525,-9.9552,-350.2714,0.056298
102.9867,-9.9283,-350.4666,0.056594
102.3203,-9.9013,-350.6625,0.056889
101.5695,-9.8707,-350.8819,0.057222
100.9010,-9.8436,-351.0772,0.057528
100.2318,-9.8162,-351.2734,0.057834
99.4775,-9.7849,-351.4926,0.058176
98.8065,-9.7571,-351.6890,0.058472
98.1346,-9.7293,-351.8847,0.058781
97.3770,-9.6975,-352.1050,0.059122
96.7038,-9.6688,-352.3002,0.059427
96.0288,-9.6402,-352.4964,0.059725
95.2698,-9.6078,-352.7179,0.060067
94.5929,-9.5783,-352.9149,0.060372
93.9158,-9.5486,-353.1102,0.060675
93.1535,-9.5147,-353.3325,0.061018
92.4744,-9.4844,-353.5289,0.061322
91.7951,-9.4540,-353.7265,0.061628
91.0295,-9.4194,-353.9487,0.061972
90.3482,-9.3882,-354.1461,0.062280
89.6670,-9.3571,-354.3446,0.062577
88.8987,-9.3220,-354.5687,0.062926
88.2152,-9.2899,-354.7679,0.063232
87.5307,-9.2573,-354.9665,0.063556
86.7612,-9.2207,-355.1914,0.063886
86.0749,-9.1886,-355.3923,0.064188
85.3883,-9.1552,-355.5925,0.064507
84.6155,-9.1183,-355.8195,0.064854
83.9272,-9.0847,-356.0210,0.065170
83.2387,-9.0508,-356.2231,0.065476
82.4630,-9.0123,-356.4508,0.065819
81.7723,-8.9774,-356.6532,0.066138
81.0821,-8.9428,-356.8560,0.066446
80.3035,-8.9034,-357.0852,0.066800
79.6111,-8.8681,-357.2889,0.067124
78.9176,-8.8323,-357.4930,0.067419
78.1362,-8.7903,-357.7232,0.067770
77.4416,-8.7526,-357.9285,0.068091
76.7463,-8.7143,-358.1329,0.068400
75.9631,-8.6712,-358.3643,0.068749
75.2662,-8.6320,-358.5699,0.069071
74.5690,-8.5927,-358.7758,0.069392
73.7837,-8.5486,-359.0080,0.069732
73.0852,-8.5086,-359.2150,0.070051
72.3859,-8.4688,-359.4214,0.070369
71.5989,-8.4241,-359.6544,0.070727
70.8990,-8.3849,-359.8624,0.071043
70.1983,-8.3456,-360.0698,0.071353
69.4092,-8.3016,-360.3043,0.071713
68.7081,-8.2638,-360.5141,0.072025
68.0057,-8.2245,-360.7228,0.072342
67.2153,-8.1802,-360.9577,0.072703
66.5118,-8.1405,-361.1670,0.073006
65.8087,-8.1006,-361.3768,0.073335
65.0166,-8.0551,-361.6142,0.073695
64.3129,-8.0145,-361.8258,0.074006
63.6083,-7.9735,-362.0369,0.074324
62.8152,-7.9265,-362.2758,0.074680
62.1098,-7.8838,-362.4881,0.074997
61.4046,-7.8405,-362.7002,0.075328
60.6109,-7.7914,-362.9404,0.075683
59.9058,-7.7467,-363.1539,0.075999
59.2015,-7.7018,-363.3671,0.076323
58.4104,-7.6503,-363.6066,0.076676
57.7082,-7.6036,-363.8193,0.076990
57.0075,-7.5566,-364.0323,0.077311
56.2211,-7.5045,-364.2719,0.077656
55.5229,-7.4583,-364.4850,0.077980
54.8253,-7.4122,-364.6978,0.078301
54.0419,-7.3605,-364.9377,0.078649
53.3475,-7.3155,-365.1508,0.078967
52.6529,-7.2693,-365.3647,0.079279
51.8732,-7.2173,-365.6045,0.079633
51.1816,-7.1716,-365.8186,0.079947
50.4911,-7.1261,-366.0320,0.080247
49.7147,-7.0751,-366.2723,0.080608
49.0260,-7.0298,-366.4861,0.080913
48.3380,-6.9846,-366.6997,0.081238
47.5653,-6.9332,-366.9399,0.081577
46.8794,-6.8877,-367.1530,0.081893
46.1948,-6.8423,-367.3661,0.082200
45.4247,-6.7912,-367.6059,0.082555
44.7415,-6.7451,-367.8188,0.082863
44.0595,-6.6990,-368.0312,0.083176
43.2932,-6.6475,-368.2702,0.083511
42.6128,-6.6019,-368.4820,0.083833
41.9330,-6.5562,-368.6936,0.084133
41.1689,-6.5047,-368.9307,0.084481
40.4904,-6.4585,-369.1405,0.084788
39.8128,-6.4121,-369.3498,0.085090
39.0505,-6.3590,-369.5843,0.085426
38.3743,-6.3110,-369.7915,0.085738
37.6984,-6.2630,-369.9974,0.086050
36.9385,-6.2083,-370.2278,0.086388
36.2645,-6.1593,-370.4323,0.086694
35.5907,-6.1100,-370.6354,0.086992
34.8343,-6.0540,-370.8630,0.087341
34.1629,-6.0043,-371.0645,0.087639
33.4925,-5.9551,-371.2653,0.087944
32.7392,-5.9003,-371.4907,0.088280
32.0711,-5.8525,-371.6900,0.088575
31.4038,-5.8059,-371.8887,0.088881
30.6538,-5.7545,-372.1125,0.089219
29.9876,-5.7095,-372.3105,0.089527
29.3224,-5.6640,-372.5081,0.089826
28.5748,-5.6123,-372.7298,0.090158
27.9115,-5.5660,-372.9264,0.090452
27.2492,-5.5195,-373.1229,0.090756
26.5051,-5.4667,-373.3432,0.091093
25.8448,-5.4196,-373.5391,0.091397
25.1853,-5.3719,-373.7347,0.091690
24.4452,-5.3177,-373.9554,0.092018
23.7885,-5.2696,-374.1512,0.092317
23.1326,-5.2216,-374.3468,0.092615
22.3960,-5.1668,-374.5672,0.092949
21.7425,-5.1175,-374.7629,0.093239
21.0903,-5.0684,-374.9589,0.093537
20.3574,-5.0131,-375.1791,0.093865
19.7071,-4.9639,-375.3753,0.094163
19.0579,-4.9144,-375.5710,0.094465
18.3288,-4.8589,-375.7914,0.094792
17.6817,-4.8098,-375.9876,0.095075
17.0358,-4.7609,-376.1841,0.095365
16.3098,-4.7056,-376.4048,0.095700
15.6662,-4.6564,-376.6013,0.095989
15.0230,-4.6071,-376.7976,0.096280
14.3012,-4.5515,-377.0193,0.096614
13.6606,-4.5020,-377.2163,0.096902
13.0209,-4.4523,-377.4131,0.097191
12.3025,-4.3960,-377.6351,0.097522
11.6650,-4.3458,-377.8318,0.097796
11.0291,-4.2954,-378.0296,0.098098
10.3134,-4.2380,-378.2518,0.098425
9.6797,-4.1865,-378.4492,0.098704
9.0473,-4.1354,-378.6467,0.099005
8.3377,-4.0783,-378.8690,0.099311
7.7100,-4.0279,-379.0657,0.099603
7.0860,-3.9779,-379.2618,0.099878
6.3899,-3.9219,-379.4807,0.100207
5.7771,-3.8723,-379.6733,0.100481
5.1707,-3.8231,-379.8644,0.100758
4.4961,-3.7684,-380.0774,0.101057
3.9036,-3.7202,-380.2648,0.101333
3.3175,-3.6728,-380.4506,0.101608
2.6657,-3.6202,-380.6575,0.101901
2.0930,-3.5745,-380.8395,0.102161
1.5264,-3.5291,-381.0200,0.102417
0.8963,-3.4786,-381.2211,0.102712
0.3425,-3.4340,-381.3980,0.102963
-0.2054,-3.3899,-381.5737,0.103204
-0.8154,-3.3405,-381.7690,0.103485
-1.3515,-3.2970,-381.9409,0.103735
-1.8829,-3.2533,-382.1117,0.103975
-2.4765,-3.2042,-382.3026,0.104244
-2.9993,-3.1606,-382.4711,0.104478
-3.5168,-3.1172,-382.6379,0.104721
-4.0935,-3.0684,-382.8241,0.104987
-4.6004,-3.0251,-382.9882,0.105220
-5.1017,-2.9819,-383.1508,0.105434
-5.6603,-2.9336,-383.3319,0.105698
-6.1520,-2.8909,-383.4913,0.105920
-6.6392,-2.8486,-383.6497,0.106143
-7.1832,-2.8011,-383.8262,0.106385
-7.7226,-2.7543,-384.0013,0.106634
-8.1987,-2.7129,-384.1562,0.106846
-8.6720,-2.6718,-384.3099,0.107058
-9.2008,-2.6261,-384.4825,0.107300
-9.6678,-2.5857,-384.6343,0.107517
-10.1320,-2.5455,-384.7860,0.107733
-10.6509,-2.5005,-384.9556,0.107970
-11.1091,-2.4608,-385.1053,0.108176
-11.5641,-2.4214,-385.2542,0.108384
-12.0730,-2.3774,-385.4210,0.108617
-12.5223,-2.3386,-385.5679,0.108828
-12.9688,-2.2999,-385.7145,0.109025
-13.4679,-2.2564,-385.8779,0.109251
-13.9086,-2.2178,-386.0228,0.109461
-14.3459,-2.1799,-386.1660,0.109660
-14.8357,-2.1376,-386.3266,0.109863
-15.2673,-2.1000,-386.4685,0.110086
-15.6964,-2.0626,-386.6092,0.110278
-16.1753,-2.0206,-386.7662,0.110494
-16.5979,-1.9836,-386.9045,0.110685
-17.0173,-1.9468,-387.0412,0.110879
-17.4853,-1.9057,-387.1937,0.111087
-17.8978,-1.8694,-387.3277,0.111281
-18.3072,-1.8333,-387.4606,0.111460
-18.7633,-1.7929,-387.6085,0.111677
-19.1652,-1.7574,-387.7386,0.111853
-19.5637,-1.7221,-387.8676,0.112046
-20.0079,-1.6826,-388.0115,0.112249
-20.3990,-1.6477,-388.1382,0.112423
-20.7865,-1.6129,-388.2640,0.112603
-21.2183,-1.5740,-388.4040,0.112799
-21.5983,-1.5399,-388.5275,0.112981
-21.9751,-1.5059,-388.6497,0.113157
-22.3946,-1.4681,-388.7868,0.113359
-22.7641,-1.4347,-388.9071,0.113518
-23.1304,-1.4015,-389.0264,0.113685
-23.5378,-1.3646,-389.1593,0.113873
-23.8966,-1.3323,-389.2764,0.114048
-24.2522,-1.3000,-389.3926,0.114212
-24.6482,-1.2638,-389.5223,0.114394
-24.9963,-1.2319,-389.6359,0.114548
-25.3413,-1.2004,-389.7487,0.114721
-25.7253,-1.1652,-389.8745,0.114895
-26.0632,-1.1343,-389.9851,0.115059
-26.3978,-1.1037,-390.0947,0.115212
-26.7701,-1.0697,-390.2169,0.115386
-27.0975,-1.0399,-390.3241,0.115558
-27.4215,-1.0106,-390.4305,0.115702
-27.7824,-0.9782,-390.5489,0.115876
-28.0997,-0.9496,-390.6530,0.116028
-28.4138,-0.9213,-390.7561,0.116185
-28.7636,-0.8898,-390.8711,0.116346
-29.0713,-0.8621,-390.9722,0.116497
-29.3760,-0.8347,-391.0724,0.116641
-29.7151,-0.8042,-391.1841,0.116808
-30.0135,-0.7774,-391.2821,0.116956
-30.3090,-0.7508,-391.3795,0.117100
-30.6380,-0.7212,-391.4879,0.117253
-30.9273,-0.6952,-391.5834,0.117400
-31.2138,-0.6694,-391.6776,0.117536
-31.5327,-0.6407,-391.7830,0.117704
-31.8132,-0.6154,-391.8755,0.117826
-32.0910,-0.5903,-391.9673,0.117965
-32.4004,-0.5624,-392.0694,0.118119
-32.6729,-0.5377,-392.1592,0.118247
-32.9432,-0.5133,-392.2485,0.118396
-33.2451,-0.4859,-392.3484,0.118539
-33.5116,-0.4617,-392.4364,0.118670
-33.7765,-0.4378,-392.5240,0.118809
-34.0729,-0.4108,-392.6219,0.118942
-34.3350,-0.3869,-392.7083,0.119078
-34.5961,-0.3632,-392.7939,0.119219
-34.8887,-0.3366,-392.8899,0.119364
-35.1478,-0.3130,-392.9747,0.119487
-35.4060,-0.2894,-393.0591,0.119621
-35.6954,-0.2631,-393.1537,0.119758
-35.9522,-0.2397,-393.2373,0.119896
-36.2082,-0.2163,-393.3206,0.120032
-36.4971,-0.1901,-393.4142,0.120170
-36.7571,-0.1664,-393.4986,0.120301
-37.0172,-0.1427,-393.5833,0.120423
-37.3081,-0.1163,-393.6775,0.120566
-37.5637,-0.0932,-393.7599,0.120711
-37.8192,-0.0699,-393.8422,0.120830
