X,Y,Z,throttle,brake,steer,speed,position,lap_time
248.91,-12.14,-318.2,0.0,1.0,0.0,0.01,0.992,852.0
248.74,-12.14,-318.25,1.0,0.0,-10.99,5.21,0.993,2436.0
246.54,-12.14,-318.93,1.0,0.0,2.99,19.31,0.994,3120.0
244.33,-12.14,-319.63,1.0,0.0,3.88,26.98,0.995,3480.0
242.11,-12.13,-320.33,1.0,0.0,4.81,31.38,0.996,3765.0
239.88,-12.12,-321.02,1.0,0.0,1.54,35.26,0.997,4017.0
237.67,-12.1,-321.71,1.0,0.0,2.16,38.96,0.998,4242.0
235.46,-12.1,-322.39,1.0,0.0,2.62,42.41,0.999,4446.0
233.24,-12.09,-323.06,1.0,0.0,3.26,45.63,1.0,4635.0
232.09,-12.09,-323.4,1.0,0.0,3.52,47.22,0.0,4728.0
230.98,-12.09,-323.74,1.0,0.0,-0.51,48.71,0.001,4815.0
228.82,-12.09,-324.39,1.0,0.0,-0.26,51.45,0.002,4977.0
226.64,-12.09,-325.05,1.0,0.0,0.15,54.01,0.003,5133.0
224.37,-12.08,-325.74,0.0,0.0,0.54,54.76,0.004,5289.0
222.1,-12.06,-326.42,0.0,0.0,0.97,54.63,0.005,5445.0
219.91,-12.05,-327.08,1.0,0.0,1.26,56.72,0.006,5592.0
217.75,-12.04,-327.72,1.0,0.0,1.36,58.22,0.007,5733.0
215.53,-12.03,-328.38,1.0,0.0,1.43,59.75,0.008,5874.0
213.31,-12.02,-329.03,1.0,0.0,1.59,61.26,0.009,6012.0
210.98,-12.01,-329.72,1.0,0.0,1.47,62.83,0.01,6153.0
208.84,-11.99,-330.34,1.0,0.0,-2.55,64.27,0.011,6279.0
206.55,-11.98,-331.02,1.0,0.0,1.34,65.8,0.012,6411.0
204.42,-11.96,-331.64,1.0,0.0,1.34,67.15,0.013,6531.0
202.14,-11.95,-332.3,1.0,0.0,-2.86,68.6,0.014,6657.0
199.93,-11.93,-332.95,1.0,0.0,1.1,69.95,0.015,6777.0
196.35,-11.89,-334.0,1.0,0.0,-3.04,72.09,0.016,6966.0
195.48,-11.88,-334.25,1.0,0.0,-3.13,72.6,0.017,7011.0
193.13,-11.86,-334.94,1.0,0.0,0.73,73.95,0.018,7131.0
191.05,-11.84,-335.55,1.0,0.0,0.66,75.13,0.019,7236.0
188.8,-11.81,-336.21,1.0,0.0,0.43,76.38,0.02,7347.0
186.46,-11.78,-336.9,1.0,0.0,-3.77,77.64,0.021,7461.0
184.4,-11.75,-337.5,1.0,0.0,0.11,78.76,0.022,7560.0
182.18,-11.72,-338.15,1.0,0.0,-0.08,79.91,0.023,7665.0
179.93,-11.68,-338.81,1.0,0.0,-0.3,81.09,0.024,7770.0
177.64,-11.64,-339.49,1.0,0.0,-0.54,82.24,0.025,7875.0
175.46,-11.6,-340.13,1.0,0.0,-0.71,83.32,0.026,7974.0
173.25,-11.57,-340.79,1.0,0.0,-0.76,84.41,0.027,8073.0
171.07,-11.53,-341.43,1.0,0.0,-0.95,85.44,0.028,8169.0
168.81,-11.49,-342.1,1.0,0.0,-1.16,86.51,0.029,8268.0
166.52,-11.45,-342.79,1.0,0.0,-1.13,87.54,0.03,8367.0
164.41,-11.41,-343.42,1.0,0.0,-1.2,88.48,0.031,8457.0
162.07,-11.37,-344.13,1.0,0.0,-1.28,89.49,0.032,8556.0
159.84,-11.32,-344.8,1.0,0.0,2.5,90.44,0.033,8649.0
157.67,-11.27,-345.46,1.0,0.0,2.58,91.31,0.034,8739.0
155.47,-11.22,-346.12,1.0,0.0,-1.36,92.17,0.035,8829.0
153.19,-11.17,-346.81,0.0,0.0,-1.33,92.33,0.036,8922.0
150.98,-11.11,-347.48,0.0,0.0,2.38,92.16,0.037,9012.0
148.71,-11.05,-348.17,0.0,0.0,2.24,91.98,0.038,9105.0
146.65,-10.99,-348.79,1.0,0.0,-1.59,92.42,0.039,9189.0
144.43,-10.94,-349.46,1.0,0.0,-1.85,93.08,0.04,9279.0
142.12,-10.87,-350.17,1.0,0.0,1.89,93.74,0.041,9372.0
140.02,-10.81,-350.8,1.0,0.0,1.68,94.35,0.042,9456.0
137.76,-10.74,-351.49,1.0,0.0,-2.2,94.99,0.043,9546.0
135.4,-10.66,-352.21,1.0,0.0,1.41,95.65,0.044,9639.0
133.26,-10.6,-352.85,1.0,0.0,1.21,96.24,0.045,9723.0
131.1,-10.53,-353.51,1.0,0.0,0.86,96.82,0.046,9807.0
128.94,-10.45,-354.17,1.0,0.0,-3.21,97.43,0.047,9891.0
126.52,-10.38,-354.9,1.0,0.0,0.32,98.07,0.048,9984.0
124.33,-10.31,-355.57,1.0,0.0,0.01,98.65,0.049,10068.0
122.12,-10.23,-356.25,1.0,0.0,-0.29,99.24,0.05,10152.0
120.06,-10.17,-356.88,1.0,0.0,-0.55,99.79,0.051,10230.0
117.83,-10.09,-357.56,1.0,0.0,-0.9,100.36,0.052,10314.0
115.58,-10.01,-358.25,1.0,0.0,-1.23,100.95,0.053,10398.0
113.33,-9.92,-358.94,1.0,0.0,-1.39,101.51,0.054,10482.0
111.06,-9.84,-359.64,1.0,0.0,-1.71,102.07,0.055,10566.0
109.03,-9.75,-360.27,1.0,0.0,-2.01,102.58,0.056,10641.0
106.66,-9.66,-361.01,1.0,0.0,-2.12,103.14,0.057,10728.0
104.6,-9.57,-361.66,1.0,0.0,1.54,103.65,0.058,10803.0
102.29,-9.48,-362.39,1.0,0.0,1.27,104.22,0.059,10887.0
100.13,-9.38,-363.06,1.0,0.0,1.11,104.73,0.06,10965.0
97.96,-9.29,-363.75,1.0,0.0,0.99,105.24,0.061,11043.0
95.62,-9.18,-364.48,1.0,0.0,0.82,105.8,0.062,11127.0
93.43,-9.07,-365.17,1.0,0.0,-3.09,106.27,0.063,11205.0
91.23,-8.97,-365.86,1.0,0.0,0.43,106.8,0.064,11283.0
89.02,-8.86,-366.56,1.0,0.0,0.27,107.28,0.065,11361.0
86.88,-8.76,-367.23,1.0,0.0,0.24,107.75,0.066,11436.0
84.66,-8.64,-367.94,1.0,0.0,0.12,108.19,0.067,11514.0
82.41,-8.53,-368.64,1.0,0.0,-0.14,108.77,0.068,11592.0
80.17,-8.41,-369.35,1.0,0.0,-0.33,109.23,0.069,11670.0
77.99,-8.3,-370.04,1.0,0.0,-0.4,109.7,0.07,11745.0
75.91,-8.17,-370.75,1.0,0.0,0.36,110.12,0.071,11817.0
73.45,-8.04,-371.5,1.0,0.0,-0.21,110.61,0.072,11901.0
71.43,-7.92,-372.14,1.0,0.0,-0.15,111.06,0.073,11970.0
69.14,-7.78,-372.87,1.0,0.0,-0.17,111.52,0.074,12048.0
66.84,-7.64,-373.61,1.0,0.0,-0.01,111.99,0.075,12126.0
64.78,-7.52,-374.26,1.0,0.0,0.23,112.36,0.076,12195.0
62.65,-7.39,-374.94,1.0,0.0,0.18,112.8,0.077,12267.0
60.4,-7.25,-375.65,1.0,0.0,0.45,113.21,0.078,12342.0
58.25,-7.11,-376.35,1.0,0.0,0.55,113.63,0.079,12414.0
55.89,-6.96,-377.09,1.0,0.0,1.02,114.05,0.08,12492.0
53.81,-6.82,-377.75,1.0,0.0,1.04,114.43,0.081,12561.0
51.45,-6.67,-378.51,1.0,0.0,1.48,114.84,0.082,12639.0
49.35,-6.52,-379.17,1.0,0.0,1.74,115.25,0.083,12708.0
46.97,-6.36,-379.93,1.0,0.0,2.23,115.62,0.084,12786.0
44.86,-6.21,-380.6,1.0,0.0,2.43,116.01,0.085,12855.0
42.64,-6.07,-381.29,1.0,0.0,2.82,116.36,0.086,12927.0
40.42,-5.9,-381.99,1.0,0.0,-0.72,116.78,0.087,12999.0
38.29,-5.76,-382.66,1.0,0.0,-0.28,117.09,0.088,13068.0
36.15,-5.6,-383.33,1.0,0.0,0.12,117.46,0.089,13137.0
33.93,-5.45,-384.01,1.0,0.0,0.36,117.83,0.09,13209.0
31.76,-5.3,-384.7,1.0,0.0,1.08,118.18,0.091,13278.0
29.51,-5.13,-385.4,1.0,0.0,1.59,118.55,0.092,13350.0
27.34,-4.97,-386.08,1.0,0.0,2.16,118.96,0.093,13419.0
25.16,-4.8,-386.75,1.0,0.0,2.96,119.31,0.094,13488.0
22.88,-4.62,-387.46,1.0,0.0,3.53,119.71,0.095,13560.0
20.69,-4.45,-388.13,1.0,0.0,4.19,120.05,0.096,13629.0
18.39,-4.27,-388.83,1.0,0.0,1.14,120.4,0.097,13701.0
16.18,-4.1,-389.5,1.0,0.0,1.69,120.78,0.098,13770.0
13.97,-3.93,-390.16,1.0,0.0,2.45,121.11,0.099,13839.0
11.65,-3.75,-390.85,1.0,0.0,3.48,121.48,0.1,13911.0
9.61,-3.6,-391.46,1.0,0.0,0.65,121.8,0.101,13974.0
7.37,-3.42,-392.11,1.0,0.0,1.7,122.17,0.102,14043.0
5.02,-3.23,-392.79,1.0,0.0,3.46,122.52,0.103,14115.0
2.96,-3.06,-393.38,0.6,0.0,4.96,122.84,0.104,14178.0
0.7,-2.88,-394.02,0.0,0.05,3.0,122.61,0.105,14247.0
-1.64,-2.7,-394.68,0.0,0.67,6.06,120.89,0.106,14319.0
-3.84,-2.52,-395.29,0.0,0.72,8.63,118.5,0.107,14388.0
-6.1,-2.33,-395.9,0.0,0.91,9.26,115.58,0.108,14460.0
-8.21,-2.16,-396.46,0.0,0.75,12.73,112.66,0.109,14529.0
-10.54,-1.96,-397.06,0.0,0.64,9.34,109.58,0.11,14607.0
-12.74,-1.77,-397.6,0.0,0.5,9.77,106.6,0.111,14682.0
-14.96,-1.57,-398.12,0.0,0.64,12.47,103.87,0.112,14760.0
-17.3,-1.38,-398.63,0.0,0.38,10.37,101.39,0.113,14844.0
-19.59,-1.19,-399.1,0.0,0.42,10.25,99.2,0.114,14928.0
-21.85,-1.0,-399.52,0.0,0.27,8.35,97.35,0.115,15012.0
-24.08,-0.82,-399.89,0.0,0.17,7.31,95.83,0.116,15096.0
-26.51,-0.63,-400.25,0.0,0.18,12.93,94.31,0.117,15189.0
-28.84,-0.44,-400.56,0.0,0.1,16.35,92.98,0.118,15279.0
-31.21,-0.25,-400.82,0.0,0.13,19.42,91.83,0.119,15372.0
-33.49,-0.07,-401.02,0.0,0.08,20.15,90.81,0.12,15462.0
-35.75,0.11,-401.18,0.0,0.02,21.23,89.89,0.121,15552.0
-38.07,0.28,-401.29,0.0,0.05,26.27,89.06,0.122,15645.0
-40.52,0.47,-401.34,0.02,0.0,25.18,88.25,0.123,15744.0
-42.73,0.64,-401.34,0.05,0.0,27.7,87.59,0.124,15834.0
-45.15,0.82,-401.26,0.05,0.0,31.51,86.97,0.125,15933.0
-47.33,0.98,-401.13,0.07,0.0,31.21,86.44,0.126,16023.0
-49.7,1.15,-400.92,0.08,0.0,36.42,85.95,0.127,16122.0
-52.06,1.31,-400.63,0.11,0.0,37.64,85.5,0.128,16221.0
-54.19,1.45,-400.3,0.15,0.0,35.27,85.11,0.129,16311.0
-56.51,1.61,-399.87,0.16,0.0,41.8,84.7,0.13,16410.0
-58.8,1.77,-399.34,0.24,0.0,40.05,84.27,0.131,16509.0
-60.98,1.94,-398.74,0.31,0.0,37.95,83.81,0.132,16605.0
-63.2,2.11,-398.07,0.36,0.0,40.41,83.53,0.133,16704.0
-65.38,2.34,-397.26,0.47,0.0,38.63,83.09,0.134,16803.0
-67.46,2.54,-396.43,0.47,0.0,40.5,82.95,0.135,16899.0
-69.53,2.74,-395.46,0.51,0.0,37.31,82.73,0.136,16998.0
-71.61,2.96,-394.47,0.77,0.0,38.56,82.62,0.137,17097.0
-73.5,3.17,-393.45,1.0,0.0,39.24,82.82,0.138,17190.0
-75.62,3.41,-392.24,1.0,0.0,40.13,82.95,0.139,17295.0
-77.4,3.59,-391.15,1.0,0.0,39.76,83.36,0.14,17385.0
-79.34,3.78,-389.91,1.0,0.0,47.47,83.7,0.141,17484.0
-81.25,3.96,-388.6,1.0,0.0,47.17,84.01,0.142,17583.0
-82.95,4.11,-387.34,1.0,0.0,49.64,84.29,0.143,17673.0
-84.79,4.27,-385.89,1.0,0.0,43.22,84.6,0.144,17772.0
-86.43,4.41,-384.51,1.0,0.0,40.15,84.91,0.145,17862.0
-88.08,4.55,-383.03,1.0,0.0,32.96,85.23,0.146,17955.0
-89.79,4.68,-381.39,1.0,0.0,26.67,85.58,0.147,18054.0
-91.3,4.79,-379.84,1.0,0.0,21.0,85.95,0.148,18144.0
-92.92,4.91,-378.09,1.0,0.0,15.12,86.38,0.149,18243.0
-94.35,5.01,-376.44,1.0,0.0,7.71,86.81,0.15,18333.0
-95.79,5.11,-374.71,1.0,0.0,4.41,87.32,0.151,18426.0
-97.25,5.21,-372.87,1.0,0.0,3.06,87.88,0.152,18522.0
-98.65,5.3,-371.07,1.0,0.0,1.37,88.47,0.153,18615.0
-100.12,5.39,-369.11,1.0,0.0,-0.52,89.11,0.154,18714.0
-101.46,5.48,-367.33,1.0,0.0,0.55,89.69,0.155,18804.0
-102.92,5.57,-365.33,1.0,0.0,1.73,90.3,0.156,18903.0
-104.24,5.66,-363.51,1.0,0.0,2.63,90.91,0.157,18993.0
-105.65,5.74,-361.6,1.0,0.0,3.31,91.52,0.158,19086.0
-107.0,5.8,-359.75,1.0,0.0,3.71,92.09,0.159,19176.0
-108.4,5.87,-357.81,1.0,0.0,4.36,92.75,0.16,19269.0
-109.67,5.94,-356.05,1.0,0.0,0.91,93.39,0.161,19353.0
-111.03,6.01,-354.15,1.0,0.0,1.17,94.02,0.162,19443.0
-112.45,6.07,-352.17,1.0,0.0,1.39,94.68,0.163,19536.0
-113.73,6.13,-350.36,1.0,0.0,1.46,95.27,0.164,19620.0
-115.03,6.18,-348.54,1.0,0.0,1.49,95.87,0.165,19704.0
-116.42,6.24,-346.57,1.0,0.0,1.32,96.51,0.166,19794.0
-117.72,6.27,-344.73,1.0,0.0,1.14,97.07,0.167,19878.0
-119.04,6.32,-342.88,1.0,0.0,0.96,97.66,0.168,19962.0
-120.4,6.35,-340.95,1.0,0.0,0.73,98.29,0.169,20049.0
-121.73,6.39,-339.08,1.0,0.0,0.47,98.96,0.17,20133.0
-123.08,6.41,-337.19,1.0,0.0,0.29,99.52,0.171,20217.0
-124.43,6.44,-335.3,1.0,0.0,0.16,100.12,0.172,20301.0
-125.79,6.47,-333.39,1.0,0.0,-0.05,100.79,0.173,20385.0
-127.06,6.49,-331.61,1.0,0.0,-0.06,101.39,0.174,20463.0
-128.45,6.52,-329.69,1.0,0.0,-0.25,101.87,0.175,20547.0
-129.84,6.55,-327.75,1.0,0.0,-0.32,102.24,0.176,20631.0
-131.23,6.57,-325.81,1.0,0.0,-0.61,102.61,0.177,20715.0
-132.53,6.58,-324.0,1.0,0.0,-0.8,102.94,0.178,20793.0
-133.94,6.6,-322.05,1.0,0.0,-1.03,103.32,0.179,20877.0
-135.2,6.61,-320.31,1.0,0.0,-1.07,103.66,0.18,20952.0
-136.57,6.62,-318.41,1.0,0.0,2.33,104.02,0.181,21033.0
-137.89,6.64,-316.58,1.0,0.0,-1.64,104.36,0.182,21111.0
-139.32,6.66,-314.6,1.0,0.0,-1.98,104.73,0.183,21195.0
-140.59,6.68,-312.83,1.0,0.0,-2.34,105.15,0.184,21270.0
-142.03,6.69,-310.83,1.0,0.0,1.28,105.72,0.185,21354.0
-143.38,6.7,-308.97,1.0,0.0,0.82,106.32,0.186,21432.0
-144.73,6.71,-307.1,1.0,0.0,0.57,106.93,0.187,21510.0
-146.09,6.71,-305.22,1.0,0.0,-3.64,107.53,0.188,21588.0
-147.46,6.71,-303.32,1.0,0.0,-0.44,108.14,0.189,21666.0
-148.78,6.72,-301.5,1.0,0.0,-0.77,108.75,0.19,21741.0
-150.17,6.72,-299.58,1.0,0.0,-1.22,109.35,0.191,21819.0
-151.57,6.72,-297.66,1.0,0.0,-1.76,109.98,0.192,21897.0
-152.81,6.72,-295.95,1.0,0.0,-1.92,110.51,0.193,21966.0
-154.22,6.72,-294.02,1.0,0.0,-2.53,111.12,0.194,22044.0
-155.65,6.72,-292.07,1.0,0.0,-2.73,111.72,0.195,22122.0
-156.93,6.72,-290.34,1.0,0.0,0.81,112.27,0.196,22191.0
-158.37,6.71,-288.38,1.0,0.0,0.46,112.86,0.197,22269.0
-159.77,6.71,-286.48,1.0,0.0,0.16,113.42,0.198,22344.0
-161.12,6.7,-284.65,1.0,0.0,-0.11,114.03,0.199,22416.0
-162.43,6.71,-282.9,1.0,0.0,-0.24,114.56,0.2,22485.0
-163.91,6.7,-280.9,1.0,0.0,-0.41,115.21,0.201,22563.0
-165.23,6.69,-279.12,1.0,0.0,-0.64,115.65,0.202,22632.0
-166.62,6.68,-277.26,1.0,0.0,-0.87,116.31,0.203,22704.0
-168.06,6.66,-275.31,1.0,0.0,-0.98,116.9,0.204,22779.0
-169.47,6.64,-273.44,1.0,0.0,-1.17,117.44,0.205,22851.0
-170.82,6.62,-271.63,1.0,0.0,-1.22,118.02,0.206,22920.0
-172.24,6.61,-269.74,1.0,0.0,-1.25,118.57,0.207,22992.0
-173.61,6.59,-267.92,1.0,0.0,2.41,119.16,0.208,23061.0
-174.98,6.57,-266.09,1.0,0.0,2.32,119.69,0.209,23130.0
-176.42,6.55,-264.17,1.0,0.0,2.26,120.23,0.21,23202.0
-177.69,6.53,-262.49,1.0,0.0,-1.39,120.76,0.211,23265.0
-179.08,6.5,-260.63,1.0,0.0,-1.4,121.31,0.212,23334.0
-180.54,6.48,-258.69,1.0,0.0,-1.35,121.87,0.213,23406.0
-181.95,6.45,-256.82,1.0,0.0,-1.4,122.41,0.214,23475.0
-183.37,6.44,-254.94,1.0,0.0,2.33,122.96,0.215,23544.0
-184.66,6.4,-253.21,1.0,0.0,2.36,123.45,0.216,23607.0
-186.14,6.39,-251.23,1.0,0.0,-1.17,123.95,0.217,23679.0
-187.45,6.37,-249.5,1.0,0.0,-0.96,124.51,0.218,23742.0
-188.89,6.34,-247.58,1.0,0.0,-0.89,125.01,0.219,23811.0
-190.39,6.31,-245.58,1.0,0.0,2.69,125.55,0.22,23883.0
-191.72,6.29,-243.82,1.0,0.0,3.0,126.03,0.221,23946.0
-193.04,6.27,-242.06,1.0,0.0,-0.45,126.51,0.222,24009.0
-194.5,6.25,-240.11,1.0,0.0,-0.21,127.04,0.223,24078.0
-195.84,6.22,-238.33,1.0,0.0,-0.08,127.5,0.224,24141.0
-197.18,6.2,-236.54,1.0,0.0,0.21,127.98,0.225,24204.0
-198.72,6.16,-234.49,1.0,0.0,0.53,128.49,0.226,24276.0
-200.07,6.14,-232.68,1.0,0.0,0.97,128.97,0.227,24339.0
-201.42,6.12,-230.87,1.0,0.0,1.34,129.42,0.228,24402.0
-202.78,6.1,-229.06,1.0,0.0,1.68,129.88,0.229,24465.0
-204.15,6.09,-227.23,1.0,0.0,2.05,130.31,0.23,24528.0
-205.51,6.08,-225.4,1.0,0.0,2.42,130.76,0.231,24591.0
-207.01,6.07,-223.38,1.0,0.0,2.84,131.2,0.232,24660.0
-208.38,6.06,-221.53,1.0,0.0,-0.38,131.63,0.233,24723.0
-209.74,6.05,-219.67,1.0,0.0,-0.05,132.03,0.234,24786.0
-211.12,6.05,-217.8,0.0,0.0,0.33,132.06,0.235,24849.0
-212.55,6.05,-215.85,0.0,0.0,0.87,131.95,0.236,24915.0
-213.91,6.04,-213.99,0.0,0.0,1.14,131.84,0.237,24978.0
-215.27,6.04,-212.13,0.0,0.0,1.71,131.73,0.238,25041.0
-216.62,6.03,-210.26,1.0,0.0,2.22,131.62,0.239,25104.0
-217.85,6.03,-208.57,1.0,0.0,2.69,131.86,0.24,25161.0
-219.21,6.03,-206.7,1.0,0.0,-0.56,132.21,0.241,25224.0
-220.56,6.03,-204.82,1.0,0.0,0.12,132.58,0.242,25287.0
-221.92,6.03,-202.93,1.0,0.0,0.7,132.9,0.243,25350.0
-223.28,6.04,-201.04,1.0,0.0,1.23,133.27,0.244,25413.0
-224.64,6.04,-199.14,1.0,0.0,1.95,133.6,0.245,25476.0
-226.0,6.05,-197.24,1.0,0.0,2.72,133.96,0.246,25539.0
-227.37,6.04,-195.32,1.0,0.0,3.19,134.32,0.247,25602.0
-228.73,6.05,-193.4,1.0,0.0,4.14,134.64,0.248,25665.0
-230.09,6.06,-191.47,1.0,0.0,1.21,135.01,0.249,25728.0
-231.46,6.08,-189.54,1.0,0.0,2.01,135.32,0.25,25791.0
-232.69,6.09,-187.78,1.0,0.0,2.95,135.65,0.251,25848.0
-234.05,6.11,-185.83,1.0,0.0,3.66,135.98,0.252,25911.0
-235.41,6.13,-183.87,1.0,0.0,0.83,136.28,0.253,25974.0
-236.65,6.15,-182.1,1.0,0.0,1.53,136.61,0.254,26031.0
-238.01,6.16,-180.12,1.0,0.0,2.59,136.93,0.255,26094.0
-239.36,6.18,-178.14,1.0,0.0,3.66,137.26,0.256,26157.0
-240.59,6.21,-176.35,1.0,0.0,4.57,137.56,0.257,26214.0
-241.95,6.23,-174.35,1.0,0.0,1.81,137.89,0.258,26277.0
-243.3,6.26,-172.34,1.0,0.0,3.1,138.2,0.259,26340.0
-244.65,6.28,-170.33,1.0,0.0,4.05,138.53,0.26,26403.0
-245.81,6.31,-168.6,1.0,0.0,1.39,138.8,0.261,26457.0
-247.16,6.33,-166.57,1.0,0.0,2.59,139.13,0.262,26520.0
-248.37,6.35,-164.73,0.44,0.0,4.11,139.36,0.263,26577.0
-249.71,6.38,-162.69,0.0,0.22,5.51,139.21,0.264,26640.0
-250.91,6.4,-160.85,0.0,0.81,4.05,137.9,0.265,26697.0
-252.21,6.44,-158.84,0.0,0.81,6.03,135.66,0.266,26760.0
-253.49,6.47,-156.86,0.0,0.83,8.1,133.02,0.267,26823.0
-254.73,6.51,-154.91,0.0,0.72,6.72,130.34,0.268,26886.0
-255.93,6.55,-153.0,0.0,0.93,6.61,127.68,0.269,26949.0
-257.15,6.59,-151.03,0.0,0.82,9.51,124.83,0.27,27015.0
-258.44,6.63,-148.92,0.0,0.92,6.62,121.79,0.271,27087.0
-259.53,6.67,-147.1,0.0,0.82,6.45,119.19,0.272,27150.0
-260.82,6.72,-144.89,0.0,0.82,4.24,116.25,0.273,27228.0
-261.92,6.76,-142.97,0.0,0.7,4.33,113.87,0.274,27297.0
-263.01,6.79,-140.98,0.0,0.48,1.08,111.68,0.275,27369.0
-264.1,6.84,-138.94,0.0,0.36,-2.24,109.68,0.276,27444.0
-265.18,6.88,-136.83,0.0,0.45,-3.56,107.81,0.277,27522.0
-266.21,6.92,-134.74,0.0,0.28,-2.7,106.12,0.278,27600.0
-267.18,6.96,-132.67,0.0,0.38,-3.55,104.62,0.279,27678.0
-268.19,7.01,-130.45,0.0,0.28,-2.15,103.14,0.28,27762.0
-269.08,7.05,-128.41,0.0,0.22,3.38,101.9,0.281,27840.0
-269.99,7.1,-126.23,0.0,0.27,7.88,100.66,0.282,27924.0
-270.81,7.14,-124.22,0.0,0.22,10.51,99.55,0.283,28002.0
-271.65,7.18,-122.06,0.0,0.15,13.64,98.47,0.284,28086.0
-272.45,7.23,-119.9,0.0,0.21,20.2,97.5,0.285,28170.0
-273.27,7.28,-117.61,0.0,0.15,20.53,96.46,0.286,28260.0
-274.0,7.32,-115.39,0.8,0.08,21.53,95.61,0.287,28347.0
-274.67,7.36,-113.25,0.8,0.16,25.83,94.89,0.288,28431.0
-275.28,7.39,-111.12,0.11,0.13,27.51,94.15,0.289,28515.0
-275.88,7.43,-108.83,0.0,0.1,25.51,93.41,0.29,28605.0
-276.39,7.46,-106.7,0.0,0.13,31.11,92.72,0.291,28689.0
-276.88,7.49,-104.34,0.0,0.0,26.48,91.79,0.292,28782.0
-277.28,7.53,-102.07,0.05,0.0,29.06,91.19,0.293,28872.0
-277.63,7.56,-99.73,0.03,0.0,28.41,90.61,0.294,28965.0
-277.88,7.6,-97.61,0.04,0.0,31.44,90.17,0.295,29049.0
-278.09,7.62,-95.28,0.06,0.0,31.38,89.7,0.296,29142.0
-278.22,7.65,-93.02,0.03,0.0,34.98,89.28,0.297,29232.0
-278.29,7.67,-90.55,0.07,0.0,36.15,88.83,0.298,29331.0
-278.29,7.69,-88.31,0.09,0.0,35.47,88.44,0.299,29421.0
-278.2,7.71,-86.01,0.07,0.0,40.73,88.09,0.3,29514.0
-278.04,7.73,-83.79,0.09,0.0,37.66,87.74,0.301,29604.0
-277.78,7.75,-81.37,0.09,0.0,40.16,87.41,0.302,29703.0
-277.47,7.77,-79.18,0.12,0.0,41.69,87.12,0.303,29793.0
-277.07,7.8,-76.94,0.15,0.0,40.02,86.82,0.304,29886.0
-276.59,7.82,-74.73,0.15,0.0,46.4,86.52,0.305,29979.0
-276.04,7.85,-72.61,0.19,0.0,44.6,86.25,0.306,30069.0
-275.36,7.87,-70.31,0.23,0.0,43.62,85.96,0.307,30168.0
-274.67,7.9,-68.26,0.25,0.0,45.85,85.72,0.308,30258.0
-273.82,7.92,-66.03,0.27,0.0,46.18,85.5,0.309,30357.0
-272.97,7.93,-64.04,0.29,0.0,48.97,85.33,0.31,30447.0
-272.03,7.95,-62.02,0.29,0.0,53.25,85.16,0.311,30540.0
-270.94,7.95,-59.91,0.31,0.0,53.54,85.0,0.312,30639.0
-269.89,7.95,-58.04,0.33,0.0,57.38,84.88,0.313,30729.0
-268.66,7.94,-56.02,0.33,0.0,62.48,84.75,0.314,30828.0
-267.38,7.93,-54.12,0.35,0.0,63.12,84.63,0.315,30924.0
-266.09,7.91,-52.33,0.36,0.0,64.3,84.52,0.316,31017.0
-264.63,7.88,-50.48,0.37,0.0,70.05,84.42,0.317,31116.0
-263.24,7.84,-48.86,0.38,0.0,70.48,84.36,0.318,31206.0
-261.66,7.78,-47.13,0.38,0.0,73.37,84.29,0.319,31305.0
-260.11,7.72,-45.56,0.38,0.0,78.08,84.25,0.32,31398.0
-258.46,7.64,-44.0,0.39,0.0,85.27,84.18,0.321,31494.0
-256.74,7.57,-42.51,0.41,0.0,87.6,84.07,0.322,31590.0
-254.9,7.51,-41.06,0.44,0.0,89.84,83.93,0.323,31689.0
-253.12,7.45,-39.77,0.46,0.0,91.99,83.81,0.324,31782.0
-251.15,7.4,-38.5,0.48,0.0,90.44,83.73,0.325,31881.0
-249.14,7.34,-37.33,0.48,0.0,95.02,83.68,0.326,31980.0
-247.08,7.27,-36.24,0.47,0.0,94.3,83.65,0.327,32079.0
-244.97,7.19,-35.23,0.46,0.0,95.65,83.65,0.328,32178.0
-242.83,7.1,-34.31,0.53,0.0,97.79,83.7,0.329,32277.0
-240.66,7.0,-33.47,0.64,0.0,102.78,83.84,0.33,32376.0
-238.39,6.88,-32.69,0.64,0.0,109.47,83.99,0.331,32478.0
-236.21,6.77,-32.04,0.62,0.0,108.75,84.08,0.332,32574.0
-233.94,6.65,-31.47,0.63,0.0,112.73,84.17,0.333,32673.0
-231.58,6.52,-30.99,0.69,0.0,114.56,84.3,0.334,32775.0
-229.12,6.37,-30.59,0.71,0.0,117.77,84.49,0.335,32880.0
-226.79,6.23,-30.32,0.74,0.0,121.47,84.7,0.336,32979.0
-224.44,6.07,-30.13,0.71,0.0,119.21,84.92,0.337,33078.0
-221.93,5.89,-30.04,0.81,0.0,123.07,85.14,0.338,33183.0
-219.56,5.71,-30.05,0.87,0.0,121.18,85.42,0.339,33282.0
-217.12,5.52,-30.15,0.88,0.0,122.29,85.8,0.34,33384.0
-214.81,5.32,-30.34,0.94,0.0,123.04,86.18,0.341,33480.0
-212.36,5.11,-30.65,0.91,0.0,123.34,86.57,0.342,33582.0
-209.99,4.9,-31.05,0.97,0.0,119.99,86.97,0.343,33681.0
-207.62,4.69,-31.55,1.0,0.0,119.99,87.42,0.344,33780.0
-205.27,4.47,-32.16,1.0,0.0,118.83,87.9,0.345,33879.0
