199.3181,-11.8863,-334.4129,0.014752
199.0496,-11.8849,-334.4915,0.014872
198.7451,-11.8827,-334.5791,0.015058
198.4759,-11.8801,-334.6599,0.015222
198.2050,-11.8784,-334.7390,0.015339
197.8988,-11.8781,-334.8242,0.015430
197.6272,-11.8766,-334.9030,0.015476
196.2003,-11.8620,-335.3159,0.016190
195.9294,-11.8591,-335.3943,0.016299
195.6585,-11.8562,-335.4727,0.016402
195.3538,-11.8526,-335.5610,0.016519
195.0831,-11.8495,-335.6389,0.016625
194.8124,-11.8465,-335.7163,0.017406
193.3952,-11.8283,-336.1255,0.017408
193.1260,-11.8258,-336.2017,0.017477
192.8218,-11.8232,-336.2885,0.017579
192.5523,-11.8206,-336.3656,0.017701
192.2814,-11.8184,-336.4394,0.017873
191.9785,-11.8149,-336.5262,0.018045
191.7094,-11.8119,-336.6031,0.018168
191.4365,-11.8036,-336.6833,0.018287
191.1343,-11.7954,-336.7693,0.018423
190.8724,-11.7915,-336.8505,0.018543
190.6063,-11.7919,-336.9240,0.018667
190.2974,-11.7916,-337.0104,0.018801
190.0270,-11.7891,-337.0886,0.018921
189.7555,-11.7859,-337.1685,0.019046
189.4504,-11.7820,-337.2573,0.019182
189.1781,-11.7784,-337.3365,0.019304
188.9056,-11.7747,-337.4154,0.019426
188.5973,-11.7703,-337.5041,0.019563
188.3231,-11.7660,-337.5833,0.019688
188.0480,-11.7608,-337.6639,0.019814
187.7379,-11.7553,-337.7534,0.019951
187.4624,-11.7503,-337.8346,0.020075
187.1853,-11.7457,-337.9153,0.020199
186.8726,-11.7415,-338.0020,0.020342
186.5937,-11.7381,-338.0832,0.020465
186.3070,-11.7322,-338.1714,0.020594
186.0017,-11.7261,-338.2679,0.020734
185.7205,-11.7227,-338.3500,0.020860
185.4350,-11.7304,-338.4171,0.020988
185.1166,-11.7277,-338.5103,0.021131
184.8297,-11.7237,-338.5969,0.021260
184.5462,-11.7188,-338.6807,0.021385
184.2204,-11.7114,-338.7781,0.021530
183.9406,-11.7057,-338.8632,0.021660
183.6525,-11.7021,-338.9420,0.021789
183.3280,-11.6982,-339.0362,0.021938
183.0377,-11.6940,-339.1211,0.022065
182.7472,-11.6896,-339.2054,0.022198
182.4203,-11.6845,-339.3011,0.022345
182.1280,-11.6805,-339.3864,0.022474
181.8346,-11.6768,-339.4703,0.022606
181.5044,-11.6730,-339.5656,0.022757
181.2066,-11.6685,-339.6512,0.022889
180.9105,-11.6636,-339.7369,0.023022
180.5758,-11.6566,-339.8361,0.023171
180.2764,-11.6499,-339.9230,0.023306
179.9778,-11.6419,-340.0097,0.023440
179.6467,-11.6376,-340.1038,0.023591
179.3460,-11.6363,-340.1914,0.023726
179.0421,-11.6322,-340.2816,0.023862
178.7020,-11.6275,-340.3810,0.024015
178.3972,-11.6226,-340.4701,0.024153
178.0938,-11.6173,-340.5575,0.024290
177.7490,-11.6096,-340.6621,0.024447
177.4438,-11.6034,-340.7511,0.024578
177.1369,-11.5982,-340.8387,0.024720
176.7879,-11.5921,-340.9406,0.024875
176.4801,-11.5859,-341.0310,0.025013
176.1701,-11.5797,-341.1217,0.025154
175.8190,-11.5709,-341.2240,0.025313
175.5126,-11.5646,-341.3143,0.025451
175.2002,-11.5624,-341.4056,0.025591
174.8453,-11.5585,-341.5083,0.025749
174.5301,-11.5521,-341.6015,0.025891
174.2185,-11.5446,-341.6942,0.026033
173.8649,-11.5407,-341.7895,0.026191
173.5509,-11.5376,-341.8777,0.026331
173.2349,-11.5270,-341.9855,0.026474
172.8859,-11.5195,-342.0853,0.026635
172.5704,-11.5187,-342.1775,0.026776
172.2501,-11.5149,-342.2672,0.026917
171.8947,-11.5097,-342.3712,0.027078
171.5775,-11.5042,-342.4636,0.027220
171.2614,-11.4985,-342.5563,0.027363
170.9059,-11.4930,-342.6587,0.027522
170.5896,-11.4882,-342.7495,0.027664
170.2730,-11.4836,-342.8407,0.027802
169.9165,-11.4787,-342.9418,0.027965
169.5994,-11.4740,-343.0325,0.028106
169.2828,-11.4693,-343.1236,0.028249
168.9258,-11.4633,-343.2263,0.028410
168.6096,-11.4578,-343.3180,0.028550
168.2932,-11.4523,-343.4087,0.028694
167.9377,-11.4460,-343.5102,0.028852
167.6223,-11.4402,-343.5992,0.028996
167.3065,-11.4339,-343.6902,0.029135
166.9535,-11.4259,-343.7912,0.029294
166.6395,-11.4182,-343.8809,0.029433
166.3201,-11.4089,-343.9774,0.029575
165.9815,-11.3959,-344.0791,0.029730
165.6703,-11.3905,-344.1678,0.029872
165.3607,-11.3891,-344.2490,0.030012
165.0115,-11.3864,-344.3477,0.030166
164.7010,-11.3834,-344.4325,0.030305
164.3897,-11.3796,-344.5235,0.030446
164.0453,-11.3735,-344.6250,0.030601
163.7378,-11.3681,-344.7131,0.030738
163.4306,-11.3623,-344.8017,0.030874
163.0867,-11.3552,-344.9015,0.031033
162.7799,-11.3488,-344.9900,0.031170
162.4734,-11.3424,-345.0784,0.031304
