X,Y,Z,throttle,brake,steer,speed,position,lap_time
7.58,2.15,-15.57,1.0,0,0.036,123.85,0.456,42558.0
9.47,2.18,-14.11,1.0,0,0.041,124.24,0.457,42627.0
11.31,2.21,-12.74,1.0,0,0.032,124.64,0.458,42693.0
13.32,2.23,-11.25,1.0,0,0.037,125.1,0.459,42765.0
15.03,2.26,-10.03,1.0,0,0.037,125.42,0.46,42825.0
17.09,2.28,-8.59,1.0,0,0.039,125.85,0.461,42897.0
19.01,2.31,-7.27,1.0,0,0.033,126.17,0.462,42963.0
20.76,2.33,-6.1,1.0,0,0.034,126.49,0.463,43023.0
22.89,2.35,-4.7,1.0,0,0.037,126.85,0.464,43095.0
24.78,2.37,-3.51,1.0,0,0.029,127.17,0.465,43158.0
26.68,2.39,-2.32,1.0,0,0.031,127.56,0.466,43221.0
28.6,2.41,-1.16,1.0,0,0.032,127.8,0.467,43284.0
30.62,2.43,0.04,1.0,0,0.035,128.14,0.468,43350.0
32.76,2.45,1.28,1.0,0,0.037,128.49,0.469,43419.0
34.73,2.47,2.38,1.0,0,0.038,128.85,0.47,43482.0
36.71,2.48,3.47,1.0,0,0.04,129.2,0.471,43545.0
38.72,2.49,4.53,1.0,0,0.041,129.51,0.472,43608.0
40.74,2.5,5.58,1.0,0,0.041,129.83,0.473,43671.0
42.88,2.52,6.65,1.0,0,0.043,130.19,0.474,43737.0
44.93,2.53,7.65,1.0,0,0.043,130.53,0.475,43800.0
47.01,2.54,8.63,1.0,0,0.042,130.84,0.476,43863.0
49.1,2.55,9.59,1.0,0,0.043,131.17,0.477,43926.0
51.41,2.57,10.62,1.0,0,0.033,131.51,0.478,43995.0
53.33,2.58,11.45,1.0,0,0.041,131.8,0.479,44052.0
55.36,2.59,12.3,1.0,0,0.039,131.85,0.48,44112.0
57.5,2.6,13.18,1.0,0,0.039,131.66,0.481,44175.0
59.65,2.61,14.03,1.0,0,0.038,131.48,0.482,44238.0
61.8,2.62,14.86,1.0,0,0.036,131.3,0.483,44301.0
64.06,2.63,15.71,1.0,0,0.035,131.15,0.484,44367.0
66.12,2.64,16.45,1.0,0,0.033,131.17,0.485,44427.0
68.4,2.65,17.25,1.0,0,0.032,131.47,0.486,44493.0
70.49,2.66,17.95,1.0,0,0.028,131.78,0.487,44553.0
72.69,2.67,18.67,1.0,0,0.025,132.05,0.488,44616.0
74.69,2.68,19.31,1.0,0,0.022,132.34,0.489,44673.0
76.91,2.7,20.0,1.0,0,0.02,132.62,0.49,44736.0
79.03,2.71,20.64,1.0,0,0.026,132.94,0.491,44796.0
81.27,2.72,21.29,1.0,0,0.022,133.23,0.492,44859.0
83.63,2.74,21.96,1.0,0,0.02,133.56,0.493,44925.0
85.57,2.75,22.49,1.0,0,0.026,133.82,0.494,44979.0
87.73,2.78,23.07,1.0,0,0.022,134.11,0.495,45039.0
90.01,2.8,23.67,1.0,0,0.019,134.41,0.496,45102.0
92.3,2.83,24.24,1.0,0,0.026,134.71,0.497,45165.0
94.27,2.86,24.73,1.0,0,0.022,134.96,0.498,45219.0
96.57,2.9,25.28,1.0,0,0.018,135.25,0.499,45282.0
98.89,2.94,25.81,1.0,0,0.025,135.54,0.5,45345.0
100.88,2.97,26.26,1.0,0,0.02,135.79,0.501,45399.0
103.21,3.01,26.76,1.0,0,0.015,136.08,0.502,45462.0
105.54,3.06,27.26,1.0,0,0.022,136.37,0.503,45525.0
107.55,3.09,27.67,1.0,0,0.018,136.62,0.504,45579.0
109.91,3.14,28.13,1.0,0,0.023,136.9,0.505,45642.0
112.04,3.18,28.55,1.0,0,0.019,137.16,0.506,45699.0
114.29,3.23,28.97,1.0,0,0.014,137.43,0.507,45759.0
116.78,3.28,29.41,1.0,0,0.02,137.73,0.508,45825.0
118.71,3.33,29.75,1.0,0,0.015,137.96,0.509,45876.0
121.1,3.38,30.15,1.0,0,0.02,138.24,0.51,45939.0
123.49,3.44,30.54,1.0,0,0.017,138.52,0.511,46002.0
125.55,3.5,30.86,1.0,0,0.021,138.75,0.512,46056.0
128.07,3.56,31.24,1.0,0,0.017,139.04,0.513,46122.0
130.14,3.62,31.54,1.0,0,0.011,139.27,0.514,46176.0
132.44,3.68,31.86,1.0,0,0.016,139.53,0.515,46236.0
134.87,3.74,32.19,1.0,0,0.01,139.8,0.516,46299.0
137.3,3.81,32.5,1.0,0,0.015,140.07,0.517,46362.0
139.39,3.88,32.76,1.0,0,0.009,140.3,0.518,46416.0
141.6,3.94,33.02,1.0,0,0.013,140.54,0.519,46473.0
143.94,4.02,33.28,1.0,0,0.007,140.79,0.52,46533.0
146.39,4.09,33.55,1.0,0,0.011,141.06,0.521,46596.0
148.5,4.16,33.77,1.0,0,0.014,141.28,0.522,46650.0
151.08,4.25,34.03,1.0,0,0.008,141.56,0.523,46716.0
153.32,4.33,34.25,1.0,0,0.012,141.8,0.524,46773.0
155.44,4.4,34.44,1.0,0,0.014,142.02,0.525,46827.0
157.8,4.49,34.65,1.0,0,0.008,142.27,0.526,46887.0
160.05,4.57,34.84,1.0,0,0.011,142.5,0.527,46944.0
162.53,4.65,35.04,1.0,0,0.004,142.75,0.528,47007.0
164.67,4.73,35.21,1.0,0,0.007,142.97,0.529,47061.0
166.93,4.81,35.37,1.0,0,0.009,143.22,0.53,47118.0
169.44,4.91,35.55,1.0,0,0.012,143.48,0.531,47181.0
171.59,4.99,35.7,1.0,0,0.004,143.7,0.532,47235.0
173.98,5.09,35.86,1.0,0,0.006,143.94,0.533,47295.0
176.26,5.18,36.0,1.0,0,0.008,144.16,0.534,47352.0
178.66,5.29,36.14,1.0,0,0.01,144.39,0.535,47412.0
180.82,5.4,36.26,1.0,0,0.002,144.59,0.536,47466.0
183.35,5.53,36.4,1.0,0,0.004,144.82,0.537,47529.0
185.52,5.64,36.51,1.0,0,0.005,145.01,0.538,47583.0
187.81,5.73,36.62,1.0,0,0.006,145.21,0.539,47640.0
190.23,5.83,36.73,1.0,0,-0.003,145.39,0.54,47700.0
192.41,5.94,36.84,1.0,0,-0.001,145.63,0.541,47754.0
194.96,6.06,36.95,1.0,0,-0.0,145.92,0.542,47817.0
197.15,6.16,37.05,1.0,0,0.001,146.13,0.543,47871.0
199.33,6.27,37.14,1.0,0,0.002,146.33,0.544,47925.0
201.65,6.38,37.24,1.0,0,0.002,146.55,0.545,47982.0
204.21,6.51,37.35,1.0,0,0.004,146.77,0.546,48045.0
206.28,6.61,37.43,1.0,0,0.004,146.97,0.547,48096.0
208.61,6.73,37.52,1.0,0,0.005,147.18,0.548,48153.0
211.06,6.84,37.61,1.0,0,0.005,147.39,0.549,48213.0
213.27,6.95,37.69,1.0,0,0.005,147.59,0.55,48267.0
215.85,7.08,37.78,1.0,0,0.006,147.83,0.551,48330.0
217.82,7.17,37.85,1.0,0,-0.004,148.01,0.552,48378.0
220.29,7.29,37.93,1.0,0,-0.004,148.23,0.553,48438.0
222.51,7.4,38.01,1.0,0,-0.003,148.42,0.554,48492.0
225.1,7.51,38.1,1.0,0,-0.003,148.67,0.555,48555.0
227.33,7.61,38.17,1.0,0,-0.003,148.88,0.556,48609.0
229.68,7.71,38.25,1.0,0,-0.003,149.09,0.557,48666.0
231.79,7.8,38.31,1.0,0,-0.003,149.28,0.558,48717.0
234.03,7.9,38.39,1.0,0,0.007,149.51,0.559,48771.0
236.4,8.0,38.47,1.0,0,0.008,149.74,0.56,48828.0
238.64,8.09,38.54,1.0,0,0.008,149.96,0.561,48882.0
241.14,8.2,38.62,1.0,0,-0.002,150.18,0.562,48942.0
243.39,8.29,38.69,1.0,0,-0.002,150.39,0.563,48996.0
245.65,8.39,38.76,1.0,0,-0.002,150.61,0.564,49050.0
247.9,8.48,38.84,1.0,0,-0.002,150.81,0.565,49104.0
250.29,8.57,38.91,1.0,0,-0.002,151.04,0.566,49161.0
252.8,8.67,39.0,1.0,0,-0.001,151.26,0.567,49221.0
255.07,8.76,39.07,1.0,0,-0.002,151.49,0.568,49275.0
257.34,8.84,39.14,1.0,0,-0.002,151.69,0.569,49329.0
259.62,8.93,39.22,1.0,0,0.009,151.92,0.57,49383.0
261.9,9.01,39.29,1.0,0,-0.001,152.15,0.571,49437.0
264.18,9.09,39.36,1.0,0,-0.002,152.36,0.572,49491.0
266.46,9.17,39.43,1.0,0,-0.002,152.59,0.573,49545.0
268.75,9.24,39.51,1.0,0,-0.001,152.81,0.574,49599.0
271.17,9.33,39.59,1.0,0,-0.001,153.05,0.575,49656.0
273.46,9.4,39.66,1.0,0,-0.002,153.27,0.576,49710.0
275.76,9.47,39.73,1.0,0,-0.002,153.49,0.577,49764.0
278.06,9.54,39.81,1.0,0,-0.002,153.7,0.578,49818.0
280.37,9.62,39.88,1.0,0,0.008,153.93,0.579,49872.0
282.67,9.69,39.95,1.0,0,0.007,154.16,0.58,49926.0
284.98,9.76,40.03,1.0,0,-0.003,154.38,0.581,49980.0
287.3,9.82,40.1,1.0,0,-0.003,154.59,0.582,50034.0
289.62,9.88,40.17,1.0,0,-0.004,154.81,0.583,50088.0
291.94,9.94,40.25,1.0,0,-0.004,155.05,0.584,50142.0
294.27,10.0,40.32,1.0,0,-0.005,155.29,0.585,50196.0
296.72,10.06,40.41,1.0,0,0.005,155.54,0.586,50253.0
299.06,10.11,40.48,1.0,0,0.004,155.77,0.587,50307.0
301.39,10.17,40.56,1.0,0,0.004,155.97,0.588,50361.0
303.47,10.21,40.63,1.0,0,0.004,156.18,0.589,50409.0
306.08,10.27,40.71,1.0,0,-0.007,156.46,0.59,50469.0
308.16,10.32,40.78,1.0,0,-0.008,156.66,0.591,50517.0
310.51,10.38,40.85,1.0,0,-0.009,156.91,0.592,50571.0
312.73,10.43,40.93,1.0,0,0.0,157.1,0.593,50622.0
315.09,10.48,41.01,1.0,0,-0.001,157.31,0.594,50676.0
317.45,10.53,41.09,1.0,0,-0.001,157.56,0.595,50730.0
319.81,10.58,41.17,1.0,0,-0.002,157.75,0.596,50784.0
322.18,10.61,41.25,1.0,0,-0.003,158.0,0.597,50838.0
324.28,10.65,41.33,1.0,0,-0.004,158.17,0.598,50886.0
326.65,10.68,41.41,1.0,0,-0.005,158.45,0.599,50940.0
329.03,10.72,41.5,1.0,0,-0.006,158.7,0.6,50994.0
331.28,10.76,41.58,1.0,0,-0.007,158.93,0.601,51045.0
333.66,10.79,41.68,1.0,0,-0.008,159.15,0.602,51099.0
336.04,10.83,41.77,1.0,0,-0.009,159.4,0.603,51153.0
338.17,10.86,41.86,1.0,0,0.0,159.59,0.604,51201.0
340.56,10.89,41.96,1.0,0,-0.0,159.81,0.605,51255.0
342.82,10.92,42.06,1.0,0,-0.001,160.05,0.606,51306.0
345.22,10.96,42.16,1.0,0,-0.002,160.29,0.607,51360.0
347.62,11.0,42.27,1.0,0,-0.003,160.51,0.608,51414.0
349.76,11.03,42.37,1.0,0,-0.003,160.71,0.609,51462.0
352.17,11.06,42.48,1.0,0,-0.004,160.92,0.61,51516.0
354.45,11.1,42.59,1.0,0,-0.005,161.14,0.611,51567.0
356.86,11.12,42.71,1.0,0,-0.006,161.37,0.612,51621.0
359.01,11.15,42.82,1.0,0,0.004,161.57,0.613,51669.0
361.43,11.17,42.94,1.0,0,0.003,161.79,0.614,51723.0
363.72,11.19,43.06,1.0,0,0.002,162.04,0.615,51774.0
366.15,11.21,43.18,1.0,0,0.001,162.26,0.616,51828.0
368.31,11.23,43.29,1.0,0,0.0,162.5,0.617,51876.0
370.62,11.25,43.42,1.0,0,-0.001,162.73,0.618,51927.0
373.19,11.27,43.55,1.0,0,-0.002,162.97,0.619,51984.0
375.22,11.29,43.66,1.0,0,-0.003,163.17,0.62,52029.0
377.53,11.3,43.78,1.0,0,-0.004,163.37,0.621,52080.0
379.98,11.31,43.92,1.0,0,-0.005,163.61,0.622,52134.0
382.16,11.32,44.04,1.0,0,-0.007,163.84,0.623,52182.0
384.48,11.33,44.16,1.0,0,-0.008,164.05,0.624,52233.0
386.94,11.34,44.3,1.0,0,-0.01,164.3,0.625,52287.0
389.26,11.35,44.44,1.0,0,-0.011,164.53,0.626,52338.0
391.72,11.34,44.58,1.0,0,-0.013,164.76,0.627,52392.0
393.78,11.34,44.7,1.0,0,-0.004,164.92,0.628,52437.0
396.25,11.35,44.86,1.0,0,-0.005,165.2,0.629,52491.0
398.72,11.35,45.01,1.0,0,-0.007,165.44,0.63,52545.0
400.78,11.35,45.15,1.0,0,-0.008,165.61,0.631,52590.0
402.99,11.36,45.29,1.0,0,-0.009,165.82,0.632,52638.0
405.33,11.37,45.46,1.0,0,0.0,166.02,0.633,52689.0
407.81,11.36,45.63,1.0,0,-0.001,166.26,0.634,52743.0
409.89,11.36,45.78,1.0,0,-0.001,166.43,0.635,52788.0
412.38,11.36,45.96,1.0,0,-0.002,166.66,0.636,52842.0
414.6,11.35,46.12,1.0,0,-0.003,166.88,0.637,52890.0
416.95,11.35,46.3,1.0,0,-0.003,167.04,0.638,52941.0
419.18,11.35,46.46,1.0,0,-0.004,167.31,0.639,52989.0
421.54,11.34,46.65,1.0,0,-0.003,167.47,0.64,53040.0
423.77,11.33,46.82,1.0,0,-0.003,167.69,0.641,53088.0
426.14,11.32,47.01,1.0,0,-0.003,167.89,0.642,53139.0
428.36,11.32,47.19,1.0,0,0.008,168.11,0.643,53187.0
430.74,11.3,47.39,1.0,0,0.01,168.32,0.644,53238.0
432.98,11.29,47.57,1.0,0,0.01,168.4,0.645,53286.0
435.5,11.27,47.78,1.0,0,0.002,168.29,0.646,53340.0
437.6,11.25,47.94,1.0,0,0.003,168.16,0.647,53385.0
439.97,11.24,48.14,1.0,0,0.005,168.05,0.648,53436.0
442.62,11.22,48.35,1.0,0,0.007,167.92,0.649,53493.0
444.57,11.21,48.51,1.0,0,0.009,167.77,0.65,53535.0
447.09,11.19,48.7,1.0,0,0.011,167.57,0.651,53589.0
449.18,11.19,48.86,1.0,0,0.014,167.72,0.652,53634.0
451.69,11.16,49.05,1.0,0,0.006,167.88,0.653,53688.0
453.93,11.15,49.21,1.0,0,0.008,168.04,0.654,53736.0
456.44,11.11,49.39,1.0,0,0.011,168.2,0.655,53790.0
458.4,11.08,49.52,1.0,0,0.014,168.33,0.656,53832.0
460.92,11.05,49.7,1.0,0,0.008,168.51,0.657,53886.0
463.02,11.03,49.83,1.0,0,0.01,168.76,0.658,53931.0
465.55,11.0,50.0,1.0,0,0.014,168.96,0.659,53985.0
467.66,10.96,50.13,1.0,0,0.017,169.16,0.66,54030.0
470.2,10.93,50.28,1.0,0,0.012,169.33,0.661,54084.0
472.32,10.89,50.4,1.0,0,0.016,169.53,0.662,54129.0
474.86,10.86,50.54,0.712,0,0.022,169.78,0.663,54183.0
476.98,10.82,50.65,0.165,0,0.016,169.86,0.664,54228.0
479.24,10.78,50.76,0,0.344,0.021,169.8,0.665,54276.0
481.64,10.73,50.87,0,0.594,0.027,168.86,0.666,54327.0
483.88,10.69,50.96,0,0.948,0.024,167.35,0.667,54375.0
486.24,10.65,51.05,0,0.926,0.03,165.46,0.668,54426.0
488.7,10.6,51.14,0,1.0,0.039,163.28,0.669,54480.0
490.87,10.56,51.22,0,1.0,0.037,161.37,0.67,54528.0
493.28,10.51,51.29,0,0.926,0.035,159.15,0.671,54582.0
495.52,10.46,51.34,0,0.786,0.044,157.05,0.672,54633.0
497.87,10.4,51.39,0,0.866,0.045,155.04,0.673,54687.0
500.19,10.35,51.42,0,0.715,0.035,153.12,0.674,54741.0
502.85,10.3,51.43,0,0.617,0.038,150.8,0.675,54804.0
504.87,10.27,51.43,0,0.514,0.029,149.21,0.676,54852.0
507.35,10.2,51.39,0,0.347,0.02,147.46,0.677,54912.0
509.56,10.16,51.34,0,0.447,0.023,146.11,0.678,54966.0
512.12,10.09,51.24,0,0.343,0.005,144.7,0.679,55029.0
514.28,10.03,51.15,0,0.282,-0.003,143.48,0.68,55083.0
516.56,9.96,51.01,0,0.39,-0.009,142.38,0.681,55140.0
518.92,9.89,50.84,0,0.291,-0.016,141.11,0.682,55200.0
521.38,9.82,50.65,0,0.31,-0.02,139.83,0.683,55263.0
523.59,9.75,50.44,0,0.221,-0.027,138.68,0.684,55320.0
525.89,9.67,50.18,0,0.157,-0.034,137.64,0.685,55380.0
528.28,9.59,49.88,0,0.217,-0.047,136.65,0.686,55443.0
530.77,9.51,49.52,0,0.125,-0.053,135.59,0.687,55509.0
532.78,9.44,49.2,0,0.102,-0.06,134.8,0.688,55563.0
535.11,9.36,48.79,0,0.15,-0.073,133.91,0.689,55626.0
537.41,9.27,48.34,0,0.096,-0.089,133.05,0.69,55689.0
539.69,9.19,47.86,0,0.046,-0.094,132.22,0.691,55752.0
541.95,9.1,47.34,0,0.096,-0.106,131.43,0.692,55815.0
544.19,9.0,46.78,0,0.052,-0.112,130.67,0.693,55878.0
546.4,8.91,46.2,0,0.014,-0.126,129.95,0.694,55941.0
548.6,8.81,45.57,0,0.058,-0.137,129.24,0.695,56004.0
550.76,8.72,44.92,0,0.007,-0.141,128.52,0.696,56067.0
552.91,8.63,44.23,0.044,0,-0.154,127.81,0.697,56130.0
555.23,8.52,43.43,0.015,0,-0.153,127.12,0.698,56199.0
557.32,8.43,42.67,0.046,0,-0.156,126.51,0.699,56262.0
559.39,8.33,41.88,0.078,0,-0.168,125.91,0.7,56325.0
561.54,8.23,41.02,0.12,0,-0.169,125.29,0.701,56391.0
563.75,8.12,40.08,0.102,0,-0.165,124.66,0.702,56460.0
565.74,8.02,39.18,0.131,0,-0.156,124.12,0.703,56523.0
567.8,7.91,38.22,0.16,0,-0.156,123.59,0.704,56589.0
569.92,7.8,37.17,0.142,0,-0.15,123.02,0.705,56658.0
572.11,7.68,36.03,0.2,0,-0.148,122.42,0.706,56730.0
573.99,7.59,35.0,0.235,0,-0.138,121.91,0.707,56793.0
575.93,7.5,33.89,0.233,0,-0.132,121.34,0.708,56859.0
578.01,7.39,32.64,0.298,0,-0.12,120.75,0.709,56931.0
579.89,7.29,31.47,0.326,0,-0.108,120.29,0.71,56997.0
581.9,7.19,30.17,0.384,0,-0.08,119.87,0.711,57069.0
583.72,7.09,28.94,0.557,0,-0.058,119.51,0.712,57135.0
585.67,6.99,27.56,0.825,0,-0.04,119.23,0.713,57207.0
587.5,6.88,26.2,1.0,0,-0.018,119.09,0.714,57276.0
589.23,6.78,24.87,1.0,0,0.003,119.08,0.715,57342.0
591.09,6.67,23.38,1.0,0,0.036,119.17,0.716,57414.0
592.91,6.56,21.85,1.0,0,0.063,119.29,0.717,57486.0
594.64,6.45,20.34,1.0,0,0.085,119.47,0.718,57555.0
596.26,6.35,18.87,1.0,0,0.106,119.69,0.719,57621.0
597.94,6.25,17.3,1.0,0,0.121,119.92,0.72,57690.0
599.66,6.14,15.62,1.0,0,0.133,120.16,0.721,57762.0
601.21,6.04,14.03,1.0,0,0.133,120.35,0.722,57828.0
602.87,5.93,12.27,1.0,0,0.137,120.6,0.723,57900.0
604.44,5.82,10.54,1.0,0,0.128,120.78,0.724,57969.0
606.03,5.72,8.7,1.0,0,0.13,120.96,0.725,58041.0
607.47,5.62,6.98,1.0,0,0.118,121.1,0.726,58107.0
608.93,5.52,5.16,1.0,0,0.107,121.23,0.727,58176.0
610.41,5.41,3.22,1.0,0,0.096,121.36,0.728,58248.0
611.73,5.31,1.41,1.0,0,0.092,121.47,0.729,58314.0
613.25,5.2,-0.76,1.0,0,0.081,121.59,0.73,58392.0
614.44,5.11,-2.55,1.0,0,0.075,121.69,0.731,58455.0
615.75,5.0,-4.61,1.0,0,0.069,121.82,0.732,58527.0
616.92,4.9,-6.53,1.0,0,0.061,121.96,0.733,58593.0
618.16,4.79,-8.64,1.0,0,0.054,122.12,0.734,58665.0
619.35,4.66,-10.79,1.0,0,0.056,122.34,0.735,58737.0
620.36,4.55,-12.68,1.0,0,0.045,122.52,0.736,58800.0
621.44,4.43,-14.78,1.0,0,0.044,122.78,0.737,58869.0
622.53,4.31,-16.99,1.0,0,0.043,123.06,0.738,58941.0
623.5,4.19,-19.04,1.0,0,0.03,123.32,0.739,59007.0
624.48,4.06,-21.19,1.0,0,0.027,123.62,0.74,59076.0
625.47,3.92,-23.46,1.0,0,0.023,123.96,0.741,59148.0
626.32,3.79,-25.46,1.0,0,0.028,124.28,0.742,59211.0
627.27,3.65,-27.77,1.0,0,0.023,124.65,0.743,59283.0
628.08,3.52,-29.8,1.0,0,0.016,124.99,0.744,59346.0
628.99,3.37,-32.14,1.0,0,0.02,125.39,0.745,59418.0
629.78,3.24,-34.18,1.0,0,0.014,125.74,0.746,59481.0
630.55,3.09,-36.24,1.0,0,0.017,126.11,0.747,59544.0
631.42,2.92,-38.62,1.0,0,0.01,126.51,0.748,59616.0
632.17,2.79,-40.7,1.0,0,0.012,126.9,0.749,59679.0
632.92,2.65,-42.79,1.0,0,0.005,127.25,0.75,59742.0
633.69,2.48,-45.0,1.0,0,0.007,127.61,0.751,59808.0
634.49,2.33,-47.31,1.0,0,0.008,128.03,0.752,59877.0
635.22,2.16,-49.43,1.0,0,0.01,128.37,0.753,59940.0
635.94,2.03,-51.56,1.0,0,0.002,128.76,0.754,60003.0
636.7,1.88,-53.8,1.0,0,0.003,129.14,0.755,60069.0
637.48,1.71,-56.14,1.0,0,0.005,129.54,0.756,60138.0
638.18,1.57,-58.18,1.0,0,0.007,129.87,0.757,60198.0
638.89,1.42,-60.33,1.0,0,0.007,130.29,0.758,60261.0
639.64,1.26,-62.6,1.0,0,0.009,130.7,0.759,60327.0
640.36,1.11,-64.77,1.0,0,0.01,131.08,0.76,60390.0
641.06,0.94,-66.98,1.0,0,-0.0,131.45,0.761,60453.0
641.85,0.78,-69.35,1.0,0,0.002,131.87,0.762,60522.0
642.5,0.64,-71.33,1.0,0,0.004,132.19,0.763,60579.0
643.27,0.46,-73.74,1.0,0,0.005,132.63,0.764,60648.0
643.91,0.31,-75.74,1.0,0,0.008,132.96,0.765,60705.0
644.61,0.12,-77.98,1.0,0,0.011,133.34,0.766,60768.0
645.33,-0.04,-80.17,1.0,0,0.015,133.76,0.767,60831.0
646.09,-0.25,-82.64,0.703,0,0.01,134.19,0.768,60900.0
646.73,-0.4,-84.64,0,0.084,0.016,134.43,0.769,60957.0
647.4,-0.56,-86.78,0,0.614,0.023,133.78,0.77,61017.0
648.03,-0.69,-88.93,0,1.0,0.021,131.68,0.771,61080.0
648.76,-0.89,-91.28,0,1.0,0.03,128.96,0.772,61146.0
649.46,-1.07,-93.62,0,1.0,0.032,126.3,0.773,61215.0
650.11,-1.24,-95.82,0,1.0,0.033,123.89,0.774,61281.0
650.72,-1.42,-98.11,0,0.995,0.043,121.37,0.775,61350.0
651.32,-1.59,-100.22,0,0.729,0.036,118.83,0.776,61416.0
651.93,-1.75,-102.49,0,0.705,0.044,116.49,0.777,61488.0
652.54,-1.94,-104.93,0,0.432,0.039,114.22,0.778,61566.0
653.04,-2.08,-107.05,0,0.494,0.038,112.59,0.779,61635.0
653.52,-2.24,-109.23,0,0.356,0.023,111.03,0.78,61707.0
653.97,-2.43,-111.49,0,0.275,0.019,109.73,0.781,61782.0
654.39,-2.62,-113.82,0,0.341,0.031,108.53,0.782,61860.0
654.8,-2.83,-116.32,0,0.231,0.02,107.29,0.783,61944.0
655.13,-3.02,-118.61,0,0.276,0.034,106.24,0.784,62022.0
655.39,-3.21,-120.8,0,0.222,0.033,105.32,0.785,62097.0
655.61,-3.4,-123.07,0,0.177,0.032,104.48,0.786,62175.0
655.79,-3.6,-125.41,0,0.122,0.033,103.65,0.787,62256.0
655.91,-3.78,-127.56,0,0.176,0.051,102.94,0.788,62331.0
655.98,-3.98,-129.87,0,0.14,0.053,102.27,0.789,62412.0
656.01,-4.19,-132.34,0,0.163,0.064,101.59,0.79,62499.0
655.98,-4.37,-134.46,0,0.131,0.068,101.02,0.791,62574.0
655.9,-4.56,-136.74,0,0.095,0.063,100.47,0.792,62655.0
655.77,-4.74,-138.91,0,0.066,0.069,99.97,0.793,62733.0
655.58,-4.92,-141.25,0,0.081,0.076,99.46,0.794,62817.0
655.35,-5.09,-143.4,0,0.058,0.084,99.04,0.795,62895.0
655.05,-5.27,-145.61,0,0.034,0.083,98.65,0.796,62976.0
654.68,-5.46,-147.89,0,0.05,0.092,98.28,0.797,63060.0
654.25,-5.67,-150.24,0,0.042,0.093,97.99,0.798,63147.0
653.8,-5.88,-152.4,0,0.033,0.105,97.72,0.799,63228.0
653.29,-6.08,-154.63,0,0.043,0.116,97.44,0.8,63312.0
652.7,-6.29,-156.91,0.047,0,0.12,96.96,0.801,63399.0
652.09,-6.46,-159.02,0.228,0,0.133,96.72,0.802,63480.0
651.31,-6.63,-161.33,0.464,0,0.133,96.34,0.803,63570.0
650.5,-6.74,-163.38,0.65,0,0.122,95.89,0.804,63651.0
649.49,-6.84,-165.59,0.858,0,0.099,95.57,0.805,63741.0
648.39,-6.92,-167.75,1.0,0,0.082,95.84,0.806,63831.0
647.33,-6.99,-169.66,1.0,0,0.076,96.66,0.807,63912.0
646.07,-7.06,-171.78,1.0,0,0.067,97.68,0.808,64002.0
644.89,-7.12,-173.66,1.0,0,0.06,98.25,0.809,64083.0
643.61,-7.18,-175.6,1.0,0,0.064,98.88,0.81,64167.0
642.29,-7.25,-177.51,1.0,0,0.085,99.51,0.811,64251.0
640.92,-7.31,-179.41,1.0,0,0.089,100.13,0.812,64335.0
639.43,-7.38,-181.35,1.0,0,0.093,100.78,0.813,64422.0
638.0,-7.45,-183.13,1.0,0,0.102,101.36,0.814,64503.0
636.51,-7.51,-184.89,1.0,0,0.095,101.94,0.815,64584.0
634.96,-7.57,-186.62,1.0,0,0.092,102.5,0.816,64665.0
633.37,-7.63,-188.33,1.0,0,0.084,103.04,0.817,64746.0
631.66,-7.7,-190.06,1.0,0,0.075,103.6,0.818,64830.0
630.03,-7.75,-191.63,1.0,0,0.079,104.11,0.819,64908.0
628.28,-7.81,-193.23,1.0,0,0.068,104.65,0.82,64989.0
626.48,-7.87,-194.79,1.0,0,0.056,105.19,0.821,65070.0
624.65,-7.94,-196.33,1.0,0,0.057,105.74,0.822,65151.0
622.78,-8.0,-197.83,1.0,0,0.054,106.31,0.823,65232.0
620.99,-8.06,-199.18,1.0,0,0.052,106.83,0.824,65307.0
619.12,-8.12,-200.56,1.0,0,0.047,107.39,0.825,65385.0
617.12,-8.19,-201.96,1.0,0,0.041,107.96,0.826,65466.0
615.25,-8.24,-203.23,1.0,0,0.047,108.52,0.827,65541.0
613.26,-8.32,-204.53,1.0,0,0.039,109.07,0.828,65619.0
611.33,-8.4,-205.75,1.0,0,0.04,109.61,0.829,65694.0
609.29,-8.44,-207.0,1.0,0,0.044,110.23,0.83,65772.0
607.3,-8.51,-208.18,1.0,0,0.045,110.75,0.831,65847.0
605.14,-8.56,-209.44,1.0,0,0.038,111.36,0.832,65928.0
603.26,-8.6,-210.49,1.0,0,0.037,111.93,0.833,65997.0
601.2,-8.64,-211.6,1.0,0,0.036,112.49,0.834,66072.0
599.02,-8.69,-212.74,1.0,0,0.036,113.08,0.835,66150.0
596.96,-8.73,-213.77,1.0,0,0.023,113.62,0.836,66222.0
594.95,-8.77,-214.79,1.0,0,0.022,114.18,0.837,66294.0
592.78,-8.81,-215.82,1.0,0,0.02,114.69,0.838,66369.0
590.69,-8.84,-216.8,1.0,0,0.017,115.25,0.839,66441.0
588.59,-8.89,-217.77,1.0,0,0.024,115.78,0.84,66513.0
586.56,-8.91,-218.69,1.0,0,0.022,116.3,0.841,66582.0
584.42,-8.97,-219.63,1.0,0,0.018,116.82,0.842,66654.0
582.27,-9.0,-220.57,1.0,0,0.025,117.43,0.843,66726.0
580.09,-9.04,-221.48,1.0,0,0.022,117.97,0.844,66798.0
577.9,-9.09,-222.38,1.0,0,0.017,118.54,0.845,66870.0
