X,Y,Z,throttle,brake,steer,speed,position,lap_time
248.91,-12.14,-318.19,0.0,0.0,-7.65,0.01,0.992,13389.0
248.74,-12.14,-318.25,0.38,0.0,0.5,2.48,0.993,23577.0
246.51,-12.14,-318.9,0.95,0.0,9.86,16.09,0.994,24603.0
244.27,-12.14,-319.53,1.0,0.0,1.93,22.91,0.995,25038.0
242.05,-12.14,-320.17,1.0,0.0,-2.34,28.31,0.996,25362.0
239.81,-12.12,-320.83,1.0,0.0,-2.16,32.49,0.997,25638.0
237.6,-12.11,-321.48,0.56,0.0,-0.13,35.47,0.998,25881.0
235.38,-12.11,-322.12,0.61,0.0,3.82,37.52,0.999,26109.0
233.14,-12.1,-322.76,0.65,0.0,3.19,39.73,1.0,26325.0
232.08,-12.1,-323.06,0.66,0.0,2.74,40.77,0.0,26424.0
230.92,-12.1,-323.38,0.67,0.0,-0.36,41.88,0.001,26529.0
228.71,-12.1,-324.0,0.68,0.0,-0.22,43.9,0.002,26721.0
226.48,-12.1,-324.64,0.68,0.0,-0.31,45.88,0.003,26907.0
224.23,-12.09,-325.28,0.67,0.0,-0.72,47.75,0.004,27087.0
222.01,-12.08,-325.91,0.67,0.0,-0.9,49.49,0.005,27258.0
219.83,-12.06,-326.53,0.67,0.0,-0.76,51.12,0.006,27420.0
217.58,-12.05,-327.17,0.67,0.0,-0.76,52.7,0.007,27582.0
215.36,-12.04,-327.81,0.67,0.0,-0.76,54.16,0.008,27738.0
213.12,-12.03,-328.46,0.67,0.0,-0.76,55.53,0.009,27891.0
210.88,-12.02,-329.11,0.0,0.0,-0.76,55.93,0.01,28041.0
208.69,-12.01,-329.74,0.0,0.0,-0.76,55.81,0.011,28188.0
206.42,-12.0,-330.4,0.67,0.0,-0.68,57.37,0.012,28338.0
204.2,-11.98,-331.05,0.67,0.0,-0.58,58.31,0.013,28482.0
201.99,-11.96,-331.7,0.67,0.0,-0.58,59.23,0.014,28623.0
199.8,-11.94,-332.34,0.67,0.0,-0.76,60.12,0.015,28761.0
196.15,-11.91,-333.41,0.67,0.0,-1.12,61.59,0.016,28986.0
195.31,-11.9,-333.66,0.67,0.0,-1.12,61.92,0.017,29037.0
192.92,-11.87,-334.37,0.67,0.0,-1.12,62.88,0.018,29181.0
190.9,-11.85,-334.97,0.67,0.0,-1.08,63.68,0.019,29301.0
188.64,-11.82,-335.65,0.67,0.0,-1.08,64.58,0.02,29433.0
186.46,-11.8,-336.3,0.67,0.0,-0.94,65.43,0.021,29559.0
184.26,-11.77,-336.96,0.67,0.0,-0.94,66.28,0.022,29685.0
182.02,-11.73,-337.64,0.64,0.0,-0.94,67.11,0.023,29811.0
179.76,-11.69,-338.32,0.64,0.0,-0.94,67.92,0.024,29937.0
177.58,-11.66,-338.99,0.76,0.0,-1.03,68.71,0.025,30057.0
175.32,-11.62,-339.68,0.98,0.0,-0.85,69.72,0.026,30180.0
173.14,-11.58,-340.35,1.0,0.0,-0.76,70.99,0.027,30297.0
170.91,-11.54,-341.03,1.0,0.0,3.38,72.28,0.028,30414.0
168.64,-11.5,-341.72,1.0,0.0,7.38,73.57,0.029,30531.0
166.5,-11.46,-342.35,1.0,0.0,-0.36,74.77,0.03,30639.0
164.27,-11.42,-343.02,1.0,0.0,-0.31,75.99,0.031,30750.0
162.07,-11.38,-343.67,1.0,0.0,-1.53,77.18,0.032,30858.0
159.84,-11.33,-344.33,1.0,0.0,-2.97,78.37,0.033,30966.0
157.63,-11.29,-345.0,1.0,0.0,-2.47,79.51,0.034,31071.0
155.33,-11.23,-345.69,1.0,0.0,-2.74,80.68,0.035,31179.0
153.2,-11.18,-346.34,1.0,0.0,-2.2,81.75,0.036,31278.0
150.97,-11.12,-347.03,1.0,0.0,-1.66,82.84,0.037,31380.0
148.78,-11.07,-347.7,1.0,0.0,-1.62,83.91,0.038,31479.0
146.57,-11.01,-348.39,1.0,0.0,-1.26,84.95,0.039,31578.0
144.33,-10.95,-349.1,1.0,0.0,0.31,85.98,0.04,31677.0
142.13,-10.88,-349.79,1.0,0.0,0.36,86.97,0.041,31773.0
139.83,-10.81,-350.51,1.0,0.0,0.81,87.97,0.042,31872.0
137.72,-10.74,-351.17,1.0,0.0,0.72,88.87,0.043,31962.0
135.52,-10.67,-351.87,1.0,0.0,0.63,89.79,0.044,32055.0
133.23,-10.6,-352.58,1.0,0.0,0.13,90.71,0.045,32151.0
131.05,-10.53,-353.27,1.0,0.0,0.09,91.54,0.046,32241.0
128.86,-10.46,-353.95,1.0,0.0,0.54,92.37,0.047,32331.0
126.65,-10.39,-354.64,0.0,0.0,2.43,92.31,0.048,32421.0
124.45,-10.32,-355.33,0.0,0.0,3.06,92.12,0.049,32511.0
122.25,-10.24,-356.01,0.0,0.0,0.09,91.93,0.05,32601.0
119.98,-10.17,-356.71,1.0,0.0,-1.89,92.53,0.051,32694.0
117.76,-10.09,-357.39,1.0,0.0,-1.89,93.17,0.052,32784.0
115.6,-10.01,-358.06,1.0,0.0,-1.85,93.78,0.053,32871.0
113.36,-9.93,-358.75,1.0,0.0,-1.08,94.4,0.054,32961.0
111.1,-9.84,-359.45,1.0,0.0,1.12,95.02,0.055,33051.0
108.97,-9.76,-360.11,1.0,0.0,1.66,95.59,0.056,33135.0
106.76,-9.67,-360.8,1.0,0.0,-1.08,96.18,0.057,33222.0
104.46,-9.57,-361.52,1.0,0.0,-5.8,96.8,0.058,33312.0
102.3,-9.48,-362.2,1.0,0.0,-4.09,97.36,0.059,33396.0
100.06,-9.39,-362.91,1.0,0.0,-0.72,97.94,0.06,33483.0
97.88,-9.29,-363.61,1.0,0.0,-0.76,98.49,0.061,33567.0
95.61,-9.19,-364.34,1.0,0.0,-1.12,99.07,0.062,33654.0
93.48,-9.08,-365.02,1.0,0.0,-1.08,99.58,0.063,33735.0
91.27,-8.97,-365.74,1.0,0.0,-1.66,100.14,0.064,33819.0
89.12,-8.87,-366.44,1.0,0.0,-2.25,100.65,0.065,33900.0
86.81,-8.76,-367.2,1.0,0.0,-2.43,101.21,0.066,33987.0
84.65,-8.64,-367.91,1.0,0.0,-0.9,101.66,0.067,34068.0
82.47,-8.53,-368.63,1.0,0.0,0.0,102.25,0.068,34149.0
80.28,-8.41,-369.36,1.0,0.0,0.0,102.75,0.069,34230.0
78.1,-8.29,-370.1,1.0,0.0,0.0,103.25,0.07,34311.0
75.89,-8.17,-370.85,1.0,0.0,2.12,103.75,0.071,34392.0
73.67,-8.04,-371.59,1.0,0.0,2.25,104.23,0.072,34473.0
71.45,-7.91,-372.33,1.0,0.0,2.2,104.74,0.073,34554.0
69.2,-7.78,-373.07,1.0,0.0,2.25,105.2,0.074,34635.0
67.12,-7.65,-373.77,1.0,0.0,2.16,105.65,0.075,34710.0
64.94,-7.53,-374.48,1.0,0.0,1.08,106.08,0.076,34788.0
62.67,-7.37,-375.23,1.0,0.0,0.18,106.58,0.077,34869.0
60.47,-7.25,-375.94,1.0,0.0,-0.54,107.0,0.078,34947.0
58.35,-7.1,-376.63,1.0,0.0,-0.58,107.45,0.079,35022.0
56.13,-6.97,-377.35,1.0,0.0,0.63,107.85,0.08,35100.0
53.83,-6.8,-378.11,1.0,0.0,2.97,108.32,0.081,35181.0
51.68,-6.67,-378.8,1.0,0.0,5.53,108.68,0.082,35256.0
49.46,-6.52,-379.51,1.0,0.0,4.64,109.15,0.083,35334.0
47.27,-6.38,-380.22,1.0,0.0,3.82,109.51,0.084,35409.0
45.01,-6.22,-380.94,1.0,0.0,10.71,110.0,0.085,35487.0
42.9,-6.08,-381.59,1.0,0.0,12.06,110.4,0.086,35559.0
40.7,-5.92,-382.26,1.0,0.0,4.01,110.84,0.087,35634.0
38.4,-5.76,-382.95,1.0,0.0,-1.12,111.25,0.088,35712.0
36.26,-5.61,-383.59,1.0,0.0,-1.3,111.65,0.089,35784.0
34.03,-5.45,-384.24,1.0,0.0,-3.24,112.07,0.09,35859.0
31.7,-5.29,-384.93,1.0,0.0,-6.88,112.5,0.091,35937.0
29.55,-5.13,-385.56,1.0,0.0,-5.76,112.89,0.092,36009.0
27.38,-4.97,-386.2,1.0,0.0,1.62,113.3,0.093,36081.0
25.12,-4.79,-386.87,1.0,0.0,6.7,113.69,0.094,36156.0
22.94,-4.63,-387.51,1.0,0.0,3.64,114.09,0.095,36228.0
20.75,-4.46,-388.15,1.0,0.0,0.72,114.46,0.096,36300.0
18.37,-4.27,-388.84,1.0,0.0,-0.68,114.86,0.097,36378.0
16.17,-4.1,-389.49,1.0,0.0,-1.03,115.27,0.098,36450.0
13.96,-3.93,-390.13,1.0,0.0,-1.85,115.65,0.099,36522.0
11.74,-3.76,-390.78,1.0,0.0,-2.16,116.03,0.1,36594.0
9.51,-3.59,-391.43,1.0,0.0,-1.98,116.43,0.101,36666.0
7.28,-3.42,-392.09,1.0,0.0,-1.66,116.82,0.102,36738.0
5.05,-3.23,-392.75,1.0,0.0,-1.12,117.19,0.103,36810.0
2.99,-3.07,-393.35,0.7,1.0,0.54,116.76,0.104,36876.0
0.78,-2.89,-394.01,0.06,1.0,2.38,114.41,0.105,36948.0
-1.56,-2.7,-394.69,0.0,1.0,0.9,111.39,0.106,37026.0
-3.66,-2.53,-395.31,0.0,1.0,-3.24,108.26,0.107,37098.0
-5.87,-2.35,-395.95,0.0,1.0,-5.62,104.76,0.108,37176.0
-8.08,-2.16,-396.6,0.8,1.0,-3.38,101.01,0.109,37257.0
-10.3,-1.97,-397.25,0.8,1.0,8.19,97.21,0.11,37341.0
-12.59,-1.78,-397.89,0.0,1.0,11.34,93.33,0.111,37431.0
-14.78,-1.59,-398.5,0.0,1.0,2.52,89.55,0.112,37521.0
-17.03,-1.39,-399.11,0.0,0.71,-8.19,85.49,0.113,37617.0
-19.25,-1.2,-399.7,0.0,0.48,-7.47,81.88,0.114,37716.0
-21.57,-1.0,-400.31,0.0,0.16,0.13,78.94,0.115,37824.0
-23.84,-0.8,-400.89,0.0,0.04,2.92,77.29,0.116,37932.0
-26.08,-0.6,-401.43,0.0,0.03,19.75,76.15,0.117,38040.0
-28.35,-0.39,-401.94,0.0,0.09,48.74,74.82,0.118,38151.0
-30.68,-0.21,-402.37,0.0,0.02,36.4,73.43,0.119,38265.0
-33.03,-0.02,-402.75,0.0,0.0,20.07,72.35,0.12,38382.0
-35.42,0.16,-403.05,0.0,0.0,37.89,71.23,0.121,38502.0
-37.84,0.35,-403.27,0.0,0.0,39.83,70.08,0.122,38625.0
-40.19,0.54,-403.38,0.54,0.0,41.44,69.72,0.123,38745.0
-42.61,0.72,-403.39,0.54,0.0,58.5,69.98,0.124,38868.0
-44.97,0.9,-403.28,0.5,0.0,57.55,70.2,0.125,38988.0
-47.4,1.07,-403.06,0.5,0.0,44.82,70.43,0.126,39111.0
-49.75,1.23,-402.74,0.66,0.0,22.5,70.78,0.127,39231.0
-52.05,1.38,-402.36,0.78,0.0,19.57,71.38,0.128,39348.0
-54.47,1.54,-401.89,0.8,0.0,40.95,72.06,0.129,39471.0
-56.78,1.69,-401.35,0.8,0.0,42.39,72.71,0.13,39588.0
-58.98,1.84,-400.75,0.8,0.0,52.92,73.26,0.131,39699.0
-61.23,2.0,-400.01,0.77,0.0,67.86,73.77,0.132,39813.0
-63.5,2.17,-399.13,0.45,0.0,76.82,74.0,0.133,39930.0
-65.62,2.34,-398.16,0.32,0.0,78.07,73.69,0.134,40041.0
-67.73,2.55,-397.08,0.38,0.0,72.67,73.09,0.135,40155.0
-69.68,2.74,-395.87,0.64,0.0,47.79,73.17,0.136,40266.0
-71.64,2.96,-394.57,0.77,0.0,10.93,73.09,0.137,40380.0
-73.48,3.17,-393.24,0.77,0.0,-16.56,73.56,0.138,40491.0
-75.35,3.39,-391.84,0.83,0.0,2.02,73.93,0.139,40605.0
-77.1,3.58,-390.47,0.92,0.0,11.2,74.78,0.14,40713.0
-78.84,3.76,-389.05,0.94,0.0,12.87,75.52,0.141,40821.0
-80.58,3.93,-387.58,0.94,0.0,19.62,76.39,0.142,40929.0
-82.18,4.08,-386.19,0.95,0.0,19.35,77.17,0.143,41028.0
-83.77,4.22,-384.76,0.98,0.0,16.56,77.96,0.144,41127.0
-85.36,4.36,-383.29,1.0,0.0,15.21,78.84,0.145,41226.0
-86.94,4.5,-381.78,1.0,0.0,14.53,79.76,0.146,41325.0
-88.52,4.63,-380.22,1.0,0.0,12.6,80.66,0.147,41424.0
-90.04,4.75,-378.68,1.0,0.0,14.18,81.6,0.148,41520.0
-91.51,4.85,-377.14,1.0,0.0,17.73,82.45,0.149,41613.0
-93.02,4.96,-375.51,1.0,0.0,16.69,83.37,0.15,41709.0
-94.57,5.07,-373.79,1.0,0.0,12.69,84.32,0.151,41808.0
-96.01,5.16,-372.13,1.0,0.0,7.24,85.21,0.152,41901.0
-97.49,5.26,-370.38,1.0,0.0,6.61,86.14,0.153,41997.0
-99.02,5.35,-368.54,1.0,0.0,6.43,87.1,0.154,42096.0
-100.44,5.43,-366.78,1.0,0.0,5.35,88.0,0.155,42189.0
-101.92,5.52,-364.94,1.0,0.0,3.91,88.93,0.156,42285.0
-103.34,5.6,-363.12,1.0,0.0,3.82,89.82,0.157,42378.0
-104.83,5.69,-361.22,1.0,0.0,3.15,90.72,0.158,42474.0
-106.22,5.76,-359.41,1.0,0.0,0.72,91.55,0.159,42564.0
-107.62,5.84,-357.6,0.0,0.0,-0.54,92.14,0.16,42654.0
-109.06,5.92,-355.7,0.0,0.0,0.85,91.92,0.161,42747.0
-110.45,5.99,-353.88,0.0,0.0,2.25,91.72,0.162,42837.0
-111.84,6.06,-352.04,0.0,0.0,4.36,91.94,0.163,42927.0
-113.31,6.12,-350.08,1.0,0.0,5.35,92.41,0.164,43023.0
-114.7,6.18,-348.23,1.0,0.0,4.99,93.08,0.165,43113.0
-116.0,6.22,-346.46,1.0,0.0,4.64,93.64,0.166,43197.0
-117.38,6.26,-344.58,1.0,0.0,4.01,94.33,0.167,43287.0
-118.75,6.3,-342.73,1.0,0.0,3.38,94.96,0.168,43374.0
-120.15,6.33,-340.8,1.0,0.0,3.06,95.6,0.169,43464.0
-121.55,6.37,-338.86,1.0,0.0,3.55,96.31,0.17,43554.0
-122.82,6.39,-337.09,1.0,0.0,1.93,96.89,0.171,43635.0
-124.23,6.43,-335.11,1.0,0.0,-1.44,97.54,0.172,43725.0
-125.51,6.46,-333.32,1.0,0.0,0.27,98.18,0.173,43806.0
-126.84,6.48,-331.45,1.0,0.0,-0.85,98.82,0.174,43890.0
-128.23,6.51,-329.5,1.0,0.0,0.36,99.48,0.175,43977.0
-129.54,6.53,-327.67,1.0,0.0,-1.62,100.09,0.176,44058.0
-130.89,6.55,-325.76,1.0,0.0,1.57,100.75,0.177,44142.0
-132.2,6.56,-323.9,1.0,0.0,-1.44,101.29,0.178,44223.0
-133.62,6.58,-321.9,1.0,0.0,-0.54,101.87,0.179,44310.0
-134.95,6.6,-320.02,1.0,0.0,-0.31,102.51,0.18,44391.0
-136.29,6.61,-318.13,1.0,0.0,-0.13,103.12,0.181,44472.0
-137.64,6.63,-316.23,1.0,0.0,-0.13,103.74,0.182,44553.0
-138.89,6.65,-314.47,1.0,0.0,-0.9,104.33,0.183,44628.0
-140.25,6.67,-312.55,1.0,0.0,-3.24,104.94,0.184,44709.0
-141.57,6.68,-310.69,1.0,0.0,-4.14,105.54,0.185,44787.0
-142.96,6.69,-308.76,1.0,0.0,-2.97,106.16,0.186,44868.0
-144.35,6.7,-306.81,1.0,0.0,-2.16,106.78,0.187,44949.0
-145.65,6.7,-305.0,1.0,0.0,-1.71,107.37,0.188,45024.0
-147.02,6.7,-303.11,1.0,0.0,-1.89,107.98,0.189,45102.0
-148.35,6.71,-301.29,1.0,0.0,0.0,108.57,0.19,45177.0
-149.74,6.71,-299.39,1.0,0.0,1.49,109.19,0.191,45255.0
-151.08,6.71,-297.54,1.0,0.0,0.27,109.78,0.192,45330.0
-152.49,6.7,-295.62,1.0,0.0,-1.44,110.39,0.193,45408.0
-153.85,6.71,-293.76,1.0,0.0,-1.44,110.97,0.194,45483.0
-155.28,6.71,-291.82,1.0,0.0,-1.26,111.58,0.195,45561.0
-156.61,6.71,-290.02,1.0,0.0,-1.26,112.15,0.196,45633.0
-157.94,6.71,-288.21,1.0,0.0,-1.21,112.7,0.197,45705.0
-159.34,6.7,-286.32,1.0,0.0,-0.94,113.28,0.198,45780.0
-160.69,6.7,-284.49,1.0,0.0,-0.58,113.87,0.199,45852.0
-162.17,6.69,-282.51,1.0,0.0,-0.5,114.46,0.2,45930.0
-163.54,6.69,-280.67,1.0,0.0,-0.13,115.06,0.201,46002.0
-164.91,6.68,-278.82,1.0,0.0,-0.09,115.58,0.202,46074.0
-166.3,6.67,-276.96,1.0,0.0,0.13,116.18,0.203,46146.0
-167.69,6.65,-275.09,1.0,0.0,0.36,116.76,0.204,46218.0
-169.09,6.63,-273.22,1.0,0.0,0.36,117.32,0.205,46290.0
-170.38,6.61,-271.49,1.0,0.0,0.63,117.86,0.206,46356.0
-171.8,6.6,-269.6,1.0,0.0,1.03,118.42,0.207,46428.0
-173.16,6.58,-267.78,1.0,0.0,1.26,118.99,0.208,46497.0
-174.59,6.56,-265.86,1.0,0.0,1.44,119.56,0.209,46569.0
-176.02,6.54,-263.94,1.0,0.0,1.44,120.12,0.21,46641.0
-177.33,6.51,-262.17,1.0,0.0,1.44,120.65,0.211,46707.0
-178.71,6.49,-260.3,1.0,0.0,1.3,121.2,0.212,46776.0
-180.16,6.46,-258.35,1.0,0.0,1.21,121.77,0.213,46848.0
-181.49,6.44,-256.55,1.0,0.0,1.08,122.29,0.214,46914.0
-182.88,6.42,-254.66,1.0,0.0,0.45,122.84,0.215,46983.0
-184.22,6.39,-252.84,1.0,0.0,-0.54,123.35,0.216,47049.0
-185.62,6.37,-250.93,1.0,0.0,-1.12,123.87,0.217,47118.0
-186.97,6.35,-249.09,1.0,0.0,-1.03,124.4,0.218,47184.0
-188.38,6.32,-247.16,1.0,0.0,-0.9,124.92,0.219,47253.0
-189.67,6.3,-245.4,1.0,0.0,-0.9,125.4,0.22,47316.0
-191.16,6.27,-243.37,1.0,0.0,-0.85,125.94,0.221,47388.0
-192.47,6.24,-241.59,1.0,0.0,-0.54,126.42,0.222,47451.0
-193.84,6.22,-239.72,1.0,0.0,-0.18,126.92,0.223,47517.0
-195.16,6.2,-237.93,1.0,0.0,-0.09,127.4,0.224,47580.0
-196.61,6.17,-235.96,1.0,0.0,0.0,127.9,0.225,47649.0
-197.94,6.15,-234.15,1.0,0.0,0.0,128.37,0.226,47712.0
-199.34,6.12,-232.26,1.0,0.0,0.0,128.86,0.227,47778.0
-200.68,6.1,-230.44,1.0,0.0,0.0,129.32,0.228,47841.0
-202.16,6.08,-228.44,1.0,0.0,0.09,129.82,0.229,47910.0
-203.51,6.06,-226.61,1.0,0.0,0.0,130.26,0.23,47973.0
-204.87,6.05,-224.77,1.0,0.0,0.18,130.7,0.231,48036.0
-206.23,6.04,-222.93,1.0,0.0,0.09,131.12,0.232,48099.0
-207.59,6.03,-221.08,1.0,0.0,0.27,131.54,0.233,48162.0
-208.96,6.02,-219.22,1.0,0.0,0.0,131.95,0.234,48225.0
-210.34,6.02,-217.36,1.0,0.0,0.0,132.36,0.235,48288.0
-211.71,6.01,-215.5,0.0,0.0,-0.09,132.36,0.236,48351.0
-213.09,6.01,-213.63,0.0,0.0,-0.09,132.26,0.237,48414.0
-214.46,6.01,-211.77,0.0,0.0,0.0,132.15,0.238,48477.0
-215.83,6.0,-209.91,0.0,0.0,0.09,132.05,0.239,48540.0
-217.2,6.0,-208.05,1.0,0.0,0.13,131.92,0.24,48603.0
-218.57,6.0,-206.19,1.0,0.0,0.27,132.19,0.241,48666.0
-219.95,6.0,-204.33,1.0,0.0,0.18,132.55,0.242,48729.0
-221.33,6.01,-202.46,1.0,0.0,0.31,132.89,0.243,48792.0
-222.71,6.02,-200.58,1.0,0.0,0.36,133.25,0.244,48855.0
-224.09,6.02,-198.7,1.0,0.0,0.9,133.59,0.245,48918.0
-225.48,6.02,-196.82,1.0,0.0,2.12,133.94,0.246,48981.0
-226.8,6.03,-195.01,1.0,0.0,2.92,134.26,0.247,49041.0
-228.2,6.04,-193.11,1.0,0.0,3.11,134.62,0.248,49104.0
-229.59,6.05,-191.2,1.0,0.0,3.64,134.96,0.249,49167.0
-230.98,6.06,-189.29,1.0,0.0,4.81,135.3,0.25,49230.0
-232.37,6.08,-187.37,1.0,0.0,5.04,135.62,0.251,49293.0
-233.63,6.1,-185.62,1.0,0.0,4.36,135.93,0.252,49350.0
-235.01,6.12,-183.68,1.0,0.0,4.05,136.24,0.253,49413.0
-236.33,6.13,-181.82,1.0,0.0,4.09,136.57,0.254,49473.0
-237.71,6.15,-179.86,1.0,0.0,4.23,136.88,0.255,49536.0
-239.08,6.18,-177.89,1.0,0.0,4.23,137.21,0.256,49599.0
-240.32,6.2,-176.1,1.0,0.0,4.28,137.5,0.257,49656.0
-241.62,6.22,-174.21,1.0,0.0,4.81,137.81,0.258,49716.0
-242.99,6.25,-172.21,1.0,0.0,6.25,138.12,0.259,49779.0
-244.21,6.27,-170.39,1.0,0.0,6.93,138.4,0.26,49836.0
-245.5,6.29,-168.47,1.0,0.0,6.88,138.7,0.261,49896.0
-246.84,6.32,-166.44,1.0,0.0,7.02,139.02,0.262,49959.0
-248.05,6.34,-164.59,1.0,0.0,7.2,139.29,0.263,50016.0
-249.31,6.37,-162.63,1.0,0.0,7.38,139.58,0.264,50076.0
-250.63,6.4,-160.57,1.0,0.0,7.92,139.89,0.265,50139.0
-251.82,6.42,-158.69,1.0,0.0,9.22,140.15,0.266,50196.0
-253.05,6.46,-156.7,1.0,0.0,12.06,140.43,0.267,50256.0
-254.34,6.5,-154.59,1.0,0.0,18.05,140.7,0.268,50319.0
-255.49,6.53,-152.67,1.0,0.0,20.3,140.93,0.269,50376.0
-256.68,6.57,-150.64,1.0,0.0,20.25,141.16,0.27,50436.0
-257.8,6.61,-148.69,1.0,0.0,20.34,141.38,0.271,50493.0
-258.95,6.65,-146.62,1.0,0.0,20.61,141.61,0.272,50553.0
-260.03,6.68,-144.64,0.94,0.0,20.52,141.79,0.273,50610.0
-261.14,6.73,-142.54,0.24,0.06,18.67,141.88,0.274,50670.0
-262.28,6.77,-140.33,0.0,1.0,15.08,140.89,0.275,50733.0
-263.28,6.81,-138.35,0.0,1.0,10.75,138.78,0.276,50790.0
-264.31,6.85,-136.29,0.8,1.0,4.86,136.27,0.277,50850.0
-265.34,6.89,-134.17,0.8,1.0,3.55,133.53,0.278,50913.0
-266.35,6.94,-132.08,0.23,1.0,5.13,130.77,0.279,50976.0
-267.31,6.98,-130.03,0.0,1.0,7.92,128.07,0.28,51039.0
-268.24,7.03,-128.01,0.0,1.0,16.78,125.47,0.281,51102.0
-269.17,7.07,-125.92,0.0,1.0,29.3,122.92,0.282,51168.0
-270.09,7.12,-123.77,0.0,1.0,37.03,120.28,0.283,51237.0
-270.93,7.16,-121.75,0.0,1.0,39.24,117.74,0.284,51303.0
-271.8,7.21,-119.57,0.0,1.0,35.14,114.97,0.285,51375.0
-272.61,7.26,-117.44,0.0,0.59,27.0,112.33,0.286,51447.0
-273.37,7.3,-115.33,0.48,0.41,27.85,110.1,0.287,51519.0
-274.12,7.34,-113.07,0.8,0.26,29.75,108.42,0.288,51597.0
-274.76,7.38,-110.99,0.51,0.16,26.5,107.28,0.289,51669.0
-275.41,7.41,-108.66,0.0,0.12,19.93,106.29,0.29,51750.0
-275.93,7.44,-106.58,0.0,0.11,0.99,105.51,0.291,51822.0
-276.46,7.48,-104.26,0.0,0.11,-31.09,104.53,0.292,51903.0
-276.93,7.52,-101.96,0.0,0.11,1.8,103.14,0.293,51984.0
-277.32,7.55,-99.84,0.0,0.11,28.8,101.44,0.294,52059.0
-277.68,7.59,-97.42,0.0,0.19,27.45,99.42,0.295,52146.0
-277.95,7.62,-95.2,0.0,0.21,41.58,97.59,0.296,52227.0
-278.15,7.65,-92.93,0.0,0.21,66.01,95.74,0.297,52311.0
-278.29,7.67,-90.62,0.0,0.16,74.07,93.84,0.298,52398.0
-278.35,7.69,-88.27,0.0,0.05,75.19,92.06,0.299,52488.0
-278.31,7.71,-85.95,0.0,0.02,72.45,90.54,0.3,52578.0
-278.2,7.74,-83.69,0.0,0.0,50.4,89.11,0.301,52668.0
-278.0,7.76,-81.46,0.0,0.0,61.74,87.74,0.302,52758.0
-277.71,7.78,-79.19,0.0,0.0,90.27,86.32,0.303,52851.0
-277.33,7.81,-76.92,0.0,0.0,90.85,84.8,0.304,52947.0
-276.84,7.83,-74.63,0.0,0.0,98.91,83.23,0.305,53046.0
-276.27,7.86,-72.42,0.0,0.0,100.26,81.67,0.306,53145.0
-275.61,7.88,-70.27,0.0,0.0,95.9,80.14,0.307,53244.0
-274.84,7.9,-68.13,0.0,0.0,109.71,78.61,0.308,53346.0
-273.97,7.92,-66.01,0.0,0.0,121.54,77.06,0.309,53451.0
-272.98,7.94,-63.93,0.0,0.0,106.92,75.6,0.31,53559.0
-271.9,7.94,-61.93,0.0,0.0,106.42,74.29,0.311,53667.0
-270.74,7.94,-60.03,0.0,0.0,119.39,73.11,0.312,53775.0
-269.48,7.93,-58.21,0.0,0.0,123.97,71.98,0.313,53883.0
-268.04,7.91,-56.34,0.0,0.0,116.15,70.82,0.314,54000.0
-266.58,7.89,-54.68,0.64,0.0,81.9,70.15,0.315,54111.0
-264.99,7.85,-53.06,0.77,0.0,30.78,70.68,0.316,54225.0
-263.36,7.81,-51.54,0.77,0.0,17.33,71.52,0.317,54336.0
-261.72,7.75,-50.1,0.77,0.0,15.97,72.37,0.318,54444.0
-260.03,7.69,-48.7,0.78,0.0,9.63,73.28,0.319,54552.0
-258.29,7.61,-47.32,0.78,0.0,7.2,74.25,0.32,54660.0
-256.56,7.52,-45.99,0.78,0.0,14.76,75.24,0.321,54765.0
-254.88,7.44,-44.74,0.78,0.0,41.4,76.12,0.322,54864.0
-253.13,7.36,-43.53,0.77,0.0,58.9,76.88,0.323,54963.0
-251.42,7.29,-42.44,0.76,0.0,57.64,77.54,0.324,55056.0
-249.6,7.24,-41.38,0.76,0.0,46.17,78.19,0.325,55152.0
-247.67,7.18,-40.35,0.76,0.0,43.29,78.88,0.326,55251.0
-245.81,7.11,-39.43,0.76,0.0,43.88,79.54,0.327,55344.0
-243.79,7.03,-38.5,0.76,0.0,42.17,80.2,0.328,55443.0
-241.8,6.93,-37.65,0.76,0.0,42.57,80.97,0.329,55539.0
-239.83,6.82,-36.87,0.76,0.0,53.59,81.72,0.33,55632.0
-237.75,6.71,-36.12,0.76,0.0,56.88,82.35,0.331,55728.0
-235.69,6.6,-35.48,0.76,0.0,56.88,82.97,0.332,55821.0
-233.51,6.49,-34.89,0.76,0.0,65.29,83.62,0.333,55917.0
-231.37,6.37,-34.41,0.71,0.0,90.32,84.12,0.334,56010.0
-229.13,6.23,-33.99,0.7,0.0,102.19,84.54,0.335,56106.0
-226.8,6.08,-33.64,0.7,0.0,90.49,84.97,0.336,56205.0
-224.45,5.92,-33.37,0.7,0.0,89.42,85.45,0.337,56304.0
-222.22,5.76,-33.21,0.7,0.0,101.16,85.85,0.338,56397.0
-219.9,5.58,-33.12,0.57,0.0,110.7,86.26,0.339,56493.0
-217.51,5.39,-33.12,0.46,0.0,111.69,86.52,0.34,56592.0
-215.25,5.2,-33.21,0.44,0.0,115.02,86.63,0.341,56685.0
-212.93,5.0,-33.39,0.5,0.0,115.15,86.72,0.342,56781.0
-210.54,4.8,-33.68,0.54,0.0,118.17,86.87,0.343,56880.0
-208.3,4.6,-34.06,0.54,0.0,123.48,87.09,0.344,56973.0
