X,Y,Z,throttle,brake,steer,speed,position,lap_time
533.79,-9.8,-236.53,0,0,0,129.44,0.865,57429
531.4,-9.84,-237.22,0,0,0,129.95,0.866,57498
529.22,-9.87,-237.86,0,0,0,130.4,0.867,57561
527.02,-9.9,-238.5,0,0,0,130.85,0.868,57624
524.82,-9.94,-239.14,0,0,0,131.29,0.869,57687
522.61,-9.97,-239.79,0,0,0,131.73,0.87,57750
520.39,-10.01,-240.43,0,0,0,132.17,0.871,57813
518.17,-10.04,-241.08,0,0,0,132.42,0.872,57876
515.94,-10.07,-241.72,0,0,0,132.35,0.873,57939
513.72,-10.11,-242.37,0,0,0,132.27,0.874,58002
511.5,-10.14,-243.02,0,0,0,132.19,0.875,58065
509.28,-10.18,-243.66,0,0,0,132.14,0.876,58128
507.06,-10.21,-244.31,0,0,0,132.2,0.877,58191
504.84,-10.25,-244.95,0,0,0,132.58,0.878,58254
502.6,-10.28,-245.6,0,0,0,132.96,0.879,58317
500.37,-10.32,-246.25,0,0,0,133.35,0.88,58380
498.12,-10.35,-246.9,0,0,0,133.73,0.881,58443
495.87,-10.38,-247.55,0,0,0,134.12,0.882,58506
493.61,-10.41,-248.2,0,0,0,134.5,0.883,58569
491.34,-10.45,-248.85,0,0,0,134.87,0.884,58632
489.28,-10.48,-249.44,0,0,0,135.22,0.885,58689
487,-10.51,-250.09,0,0,0,135.6,0.886,58752
484.82,-10.55,-250.7,0,0,0,135.96,0.887,58812
482.53,-10.58,-251.35,0,0,0,136.35,0.888,58875
480.23,-10.62,-251.99,0,0,0,136.74,0.889,58938
478.14,-10.65,-252.57,0,0,0,137.07,0.89,58995
475.82,-10.69,-253.21,0,0,0,137.46,0.891,59058
473.61,-10.72,-253.83,0,0,0,137.81,0.892,59118
471.28,-10.75,-254.47,0,0,0,138.19,0.893,59181
469.17,-10.78,-255.05,0,0,0,138.54,0.894,59238
466.95,-10.82,-255.67,0,0,0,138.89,0.895,59298
464.6,-10.85,-256.32,0,0,0,139.27,0.896,59361
462.47,-10.89,-256.91,0,0,0,139.61,0.897,59418
460.23,-10.92,-257.53,0,0,0,139.97,0.898,59478
457.86,-10.96,-258.18,0,0,0,140.36,0.899,59541
455.83,-10.98,-258.74,0,0,0,140.67,0.9,59595
453.46,-11.02,-259.4,0,0,0,141.04,0.901,59658
451.3,-11.05,-260,0,0,0,141.38,0.902,59715
449.03,-11.09,-260.63,0,0,0,141.73,0.903,59775
446.87,-11.12,-261.24,0,0,0,142.08,0.904,59832
444.58,-11.15,-261.87,0,0,0,142.44,0.905,59892
442.41,-11.19,-262.48,0,0,0,142.77,0.906,59949
440.11,-11.22,-263.12,0,0,0,143.13,0.907,60009
437.93,-11.25,-263.73,0,0,0,143.46,0.908,60066
435.62,-11.29,-264.38,0,0,0,143.81,0.909,60126
433.43,-11.32,-264.99,0,0,0,144.15,0.91,60183
431.11,-11.35,-265.64,0,0,0,144.5,0.911,60243
429.02,-11.38,-266.23,0,0,0,144.81,0.912,60297
426.81,-11.42,-266.84,0,0,0,145.16,0.913,60354
424.48,-11.46,-267.5,0,0,0,145.5,0.914,60414
422.26,-11.49,-268.12,0,0,0,145.85,0.915,60471
419.92,-11.53,-268.78,0,0,0,146.2,0.916,60531
417.81,-11.56,-269.38,0,0,0,146.52,0.917,60585
415.57,-11.59,-270.01,0,0,0,146.84,0.918,60642
413.22,-11.63,-270.68,0,0,0,147.19,0.919,60702
411.09,-11.66,-271.29,0,0,0,147.51,0.92,60756
408.96,-11.69,-271.89,0,0,0,147.81,0.921,60810
406.71,-11.72,-272.54,0,0,0,148.15,0.922,60867
404.34,-11.76,-273.22,0,0,0,148.5,0.923,60927
402.19,-11.79,-273.84,0,0,0,148.8,0.924,60981
400.05,-11.81,-274.46,0,0,0,149.12,0.925,61035
397.77,-11.84,-275.11,0,0,0,149.44,0.926,61092
395.62,-11.87,-275.73,0,0,0,149.75,0.927,61146
393.21,-11.9,-276.42,0,0,0,150.09,0.928,61206
391.05,-11.93,-277.04,0,0,0,150.39,0.929,61260
388.87,-11.95,-277.66,0,0,0,150.7,0.93,61314
386.7,-11.97,-278.28,0,0,0,151.01,0.931,61368
384.39,-11.99,-278.93,0,0,0,151.32,0.932,61425
382.21,-12.01,-279.56,0,0,0,151.62,0.933,61479
380.02,-12.02,-280.18,0,0,0,151.91,0.934,61533
377.58,-12.04,-280.88,0,0,0,152.23,0.935,61593
375.39,-12.05,-281.51,0,0,0,152.51,0.936,61647
373.19,-12.06,-282.14,0,0,0,152.81,0.937,61701
370.98,-12.07,-282.78,0,0,0,153.09,0.938,61755
368.78,-12.08,-283.42,0,0,0,153.38,0.939,61809
366.57,-12.09,-284.06,0,0,0,153.66,0.94,61863
364.35,-12.1,-284.7,0,0,0,153.96,0.941,61917
362.13,-12.11,-285.35,0,0,0,154.24,0.942,61971
359.91,-12.11,-286,0,0,0,154.52,0.943,62025
357.68,-12.11,-286.64,0,0,0,154.8,0.944,62079
355.44,-12.12,-287.29,0,0,0,155.07,0.945,62133
353.21,-12.12,-287.94,0,0,0,155.34,0.946,62187
350.96,-12.12,-288.59,0,0,0,155.63,0.947,62241
348.72,-12.12,-289.23,0,0,0,155.89,0.948,62295
346.47,-12.12,-289.88,0,0,0,156.16,0.949,62349
344.34,-12.12,-290.49,0,0,0,156.41,0.95,62400
341.96,-12.12,-291.18,0,0,0,156.69,0.951,62457
339.95,-12.12,-291.76,0,0,0,156.94,0.952,62505
337.68,-12.12,-292.41,0,0,0,157.23,0.953,62559
335.29,-12.13,-293.09,0,0,0,157.5,0.954,62616
333.27,-12.13,-293.67,0,0,0,157.74,0.955,62664
330.99,-12.13,-294.33,0,0,0,158.01,0.956,62718
328.71,-12.13,-294.98,0,0,0,158.28,0.957,62772
326.56,-12.13,-295.6,0,0,0,158.53,0.958,62823
324.27,-12.13,-296.26,0,0,0,158.79,0.959,62877
321.98,-12.13,-296.92,0,0,0,159.04,0.96,62931
319.69,-12.13,-297.59,0,0,0,159.31,0.961,62985
317.65,-12.13,-298.18,0,0,0,159.54,0.962,63033
315.35,-12.13,-298.84,0,0,0,159.81,0.963,63087
313.17,-12.13,-299.47,0,0,0,160.05,0.964,63138
310.86,-12.14,-300.14,0,0,0,160.3,0.965,63192
308.55,-12.14,-300.81,0,0,0,160.56,0.966,63246
306.49,-12.14,-301.41,0,0,0,160.79,0.967,63294
304.3,-12.15,-302.05,0,0,0,161.04,0.968,63345
301.98,-12.15,-302.72,0,0,0,161.31,0.969,63399
299.66,-12.15,-303.4,0,0,0,161.57,0.97,63453
297.59,-12.15,-304,0,0,0,161.79,0.971,63501
295.38,-12.14,-304.64,0,0,0,162.02,0.972,63552
293.05,-12.14,-305.32,0,0,0,162.28,0.973,63606
290.97,-12.14,-305.93,0,0,0,162.5,0.974,63654
288.76,-12.14,-306.57,0,0,0,162.73,0.975,63705
286.42,-12.13,-307.26,0,0,0,162.98,0.976,63759
284.07,-12.13,-307.94,0,0,0,163.22,0.977,63813
282.11,-12.13,-308.52,0,0,0,163.43,0.978,63858
279.75,-12.14,-309.21,0,0,0,163.68,0.979,63912
277.66,-12.14,-309.82,0,0,0,163.9,0.98,63960
275.43,-12.14,-310.48,0,0,0,164.13,0.981,64011
273.07,-12.14,-311.17,0,0,0,164.4,0.982,64065
270.96,-12.14,-311.79,0,0,0,164.62,0.983,64113
268.72,-12.14,-312.45,0,0,0,164.85,0.984,64164
266.35,-12.14,-313.15,0,0,0,165.08,0.985,64218
264.24,-12.14,-313.77,0,0,0,165.29,0.986,64266
261.99,-12.14,-314.44,0,0,0,165.51,0.987,64317
259.87,-12.13,-315.06,0,0,0,165.72,0.988,64365
257.62,-12.13,-315.73,0,0,0,165.94,0.989,64416
255.23,-12.13,-316.43,0,0,0,166.16,0.99,64470
253.11,-12.13,-317.06,0,0,0,166.37,0.991,64518
250.84,-12.14,-317.73,0,0,0,166.59,0.992,64569
248.71,-12.14,-318.36,0,0,0,166.8,0.993,64617
246.45,-12.14,-319.04,0,0,0,167.02,0.994,64668
244.31,-12.14,-319.67,0,0,0,167.21,0.995,64716
242.03,-12.13,-320.34,0,0,0,167.43,0.996,64767
239.62,-12.12,-321.06,0,0,0,167.65,0.997,64821
237.61,-12.11,-321.65,0,0,0,167.82,0.998,64866
235.2,-12.1,-322.37,0,0,0,168.03,0.999,64920
233.19,-12.1,-322.97,0,0,0,168.18,1,64965
