X,Y,Z,throttle,brake,steer,speed,position,lap_time
-145.4,0.45,-76.36,0.82,0.0,-34.48,108.01,0.377,27612.0
-143.39,0.38,-77.53,0.61,0.0,-33.81,108.33,0.378,27690.0
-141.59,0.31,-78.53,0.48,0.0,-36.5,108.46,0.379,27759.0
-139.52,0.21,-79.61,0.33,0.0,-42.46,108.55,0.38,27837.0
-137.52,0.17,-80.61,0.25,0.0,-42.21,108.52,0.381,27912.0
-135.41,0.13,-81.6,0.22,0.0,-46.14,108.3,0.382,27990.0
-133.28,0.08,-82.53,0.19,0.0,-50.03,108.12,0.383,28068.0
-131.22,0.02,-83.37,0.18,0.0,-54.21,107.86,0.384,28143.0
-129.23,-0.02,-84.13,0.18,0.0,-54.62,107.62,0.385,28215.0
-126.87,-0.06,-84.95,0.17,0.0,-59.52,107.28,0.386,28299.0
-124.77,-0.1,-85.6,0.19,0.0,-60.22,106.96,0.387,28374.0
-122.74,-0.14,-86.19,0.21,0.0,-61.51,106.66,0.388,28446.0
-120.36,-0.18,-86.81,0.25,0.0,-63.98,106.29,0.389,28530.0
-118.23,-0.21,-87.3,0.23,0.0,-67.24,105.95,0.39,28605.0
-116.01,-0.24,-87.75,0.27,0.0,-68.72,105.6,0.391,28683.0
-113.78,-0.27,-88.14,0.36,0.0,-74.42,105.29,0.392,28761.0
-111.55,-0.29,-88.46,0.39,0.0,-79.46,105.04,0.393,28839.0
-109.14,-0.31,-88.74,0.39,0.0,-82.07,104.81,0.394,28923.0
-106.9,-0.33,-88.92,0.39,0.0,-83.58,104.57,0.395,29001.0
-104.49,-0.33,-89.06,0.4,0.0,-86.22,104.28,0.396,29085.0
-102.34,-0.34,-89.1,0.65,0.0,-91.77,104.12,0.397,29160.0
-100.11,-0.34,-89.09,0.83,0.0,-90.09,104.04,0.398,29238.0
-97.71,-0.34,-89.0,0.97,0.0,-94.53,104.14,0.399,29322.0
-95.48,-0.35,-88.86,1.0,0.0,-96.49,104.32,0.4,29400.0
-93.08,-0.34,-88.63,1.0,0.0,-94.93,104.51,0.401,29484.0
-90.94,-0.33,-88.36,1.0,0.0,-94.53,104.71,0.402,29559.0
-88.55,-0.32,-87.99,1.0,0.0,-95.7,104.87,0.403,29643.0
-86.34,-0.3,-87.58,1.0,0.0,-95.27,105.02,0.404,29721.0
-84.13,-0.27,-87.1,1.0,0.0,-96.14,105.17,0.405,29799.0
-81.77,-0.25,-86.51,1.0,0.0,-92.61,105.33,0.406,29883.0
-79.6,-0.22,-85.91,1.0,0.0,-94.93,105.48,0.407,29961.0
-77.27,-0.19,-85.18,1.0,0.0,-89.99,105.63,0.408,30045.0
-75.21,-0.16,-84.48,1.0,0.0,-91.22,105.79,0.409,30120.0
-73.08,-0.14,-83.69,1.0,0.0,-90.05,105.94,0.41,30198.0
-70.97,-0.11,-82.83,1.0,0.0,-87.12,106.09,0.411,30276.0
-68.72,-0.06,-81.85,1.0,0.0,-83.93,106.21,0.412,30360.0
-66.74,-0.01,-80.9,1.0,0.0,-79.53,106.32,0.413,30435.0
-64.71,0.04,-79.86,1.0,0.0,-76.11,106.45,0.414,30513.0
-62.71,0.09,-78.75,1.0,0.0,-71.03,106.57,0.415,30591.0
-60.59,0.15,-77.5,1.0,0.0,-64.99,106.74,0.416,30675.0
-58.72,0.2,-76.33,1.0,0.0,-62.09,106.9,0.417,30750.0
-56.81,0.26,-75.05,1.0,0.0,-55.59,107.08,0.418,30828.0
-54.94,0.33,-73.72,1.0,0.0,-48.14,107.29,0.419,30906.0
-53.09,0.39,-72.34,1.0,0.0,-39.17,107.51,0.42,30984.0
-51.35,0.46,-70.96,1.0,0.0,-33.78,107.73,0.421,31059.0
-49.58,0.53,-69.47,1.0,0.0,-24.23,108.0,0.422,31137.0
-47.83,0.59,-67.93,1.0,0.0,-14.51,108.31,0.423,31215.0
-46.18,0.66,-66.41,1.0,0.0,-5.84,108.62,0.424,31290.0
-44.49,0.73,-64.79,1.0,0.0,1.85,109.02,0.425,31368.0
-42.82,0.79,-63.13,1.0,0.0,6.27,109.45,0.426,31446.0
-41.23,0.86,-61.5,1.0,0.0,11.52,109.91,0.427,31521.0
-39.71,0.92,-59.91,1.0,0.0,13.98,110.38,0.428,31593.0
-38.13,0.99,-58.23,1.0,0.0,15.92,110.9,0.429,31668.0
-36.48,1.05,-56.47,1.0,0.0,14.37,111.45,0.43,31746.0
-34.94,1.1,-54.84,1.0,0.0,13.13,111.92,0.431,31818.0
-33.38,1.16,-53.21,1.0,0.0,11.22,112.43,0.432,31890.0
-31.75,1.22,-51.52,1.0,0.0,9.01,112.94,0.433,31965.0
-30.16,1.27,-49.89,1.0,0.0,6.97,113.43,0.434,32037.0
-28.48,1.32,-48.21,1.0,0.0,4.44,113.93,0.435,32112.0
-26.86,1.37,-46.6,1.0,0.0,1.83,114.42,0.436,32184.0
-25.29,1.41,-45.06,1.0,0.0,2.64,114.91,0.437,32253.0
-23.49,1.45,-43.32,1.0,0.0,0.22,115.47,0.438,32331.0
-21.89,1.49,-41.79,1.0,0.0,1.03,115.96,0.439,32400.0
-20.07,1.54,-40.05,1.0,0.0,2.43,116.52,0.44,32478.0
-18.45,1.58,-38.51,1.0,0.0,3.63,117.01,0.441,32547.0
-16.81,1.62,-36.97,1.0,0.0,1.25,117.5,0.442,32616.0
-15.08,1.67,-35.36,1.0,0.0,3.28,117.98,0.443,32688.0
-13.35,1.71,-33.75,1.0,0.0,5.06,118.43,0.444,32760.0
-11.68,1.76,-32.2,1.0,0.0,3.38,118.87,0.445,32829.0
-9.92,1.8,-30.59,1.0,0.0,6.54,119.38,0.446,32901.0
-8.22,1.84,-29.04,1.0,0.0,5.39,119.8,0.447,32970.0
-6.51,1.88,-27.5,1.0,0.0,8.32,120.23,0.448,33039.0
-4.71,1.91,-25.89,1.0,0.0,8.95,120.74,0.449,33111.0
-3.11,1.95,-24.49,1.0,0.0,8.56,121.12,0.45,33174.0
-1.36,1.99,-22.96,1.0,0.0,12.1,121.52,0.451,33243.0
0.42,2.02,-21.43,1.0,0.0,13.55,122.04,0.452,33312.0
2.29,2.06,-19.85,1.0,0.0,13.97,122.4,0.453,33384.0
3.96,2.08,-18.48,1.0,0.0,10.57,122.86,0.454,33447.0
5.8,2.12,-17.0,1.0,0.0,11.92,123.25,0.455,33516.0
7.67,2.15,-15.53,1.0,0.0,12.56,123.68,0.456,33585.0
9.64,2.18,-14.01,1.0,0.0,14.25,124.09,0.457,33657.0
11.39,2.21,-12.7,1.0,0.0,14.58,124.48,0.458,33720.0
13.23,2.23,-11.34,1.0,0.0,11.39,124.89,0.459,33786.0
15.19,2.26,-9.94,1.0,0.0,12.89,125.23,0.46,33855.0
16.99,2.28,-8.68,1.0,0.0,13.39,125.71,0.461,33918.0
18.99,2.3,-7.31,1.0,0.0,13.79,126.07,0.462,33987.0
20.84,2.33,-6.08,1.0,0.0,15.15,126.44,0.463,34050.0
22.97,2.35,-4.69,1.0,0.0,12.34,126.75,0.464,34122.0
24.85,2.37,-3.49,1.0,0.0,12.73,127.07,0.465,34185.0
26.75,2.39,-2.31,1.0,0.0,10.28,127.46,0.466,34248.0
28.67,2.42,-1.15,1.0,0.0,10.6,127.66,0.467,34311.0
30.6,2.43,-0.0,1.0,0.0,10.99,128.02,0.468,34374.0
32.73,2.45,1.23,1.0,0.0,12.19,128.41,0.469,34443.0
34.7,2.47,2.34,1.0,0.0,12.5,128.71,0.47,34506.0
36.68,2.48,3.43,1.0,0.0,13.21,129.07,0.471,34569.0
38.68,2.49,4.49,1.0,0.0,12.88,129.37,0.472,34632.0
40.9,2.5,5.63,1.0,0.0,14.01,129.71,0.473,34701.0
42.93,2.52,6.66,1.0,0.0,13.9,130.08,0.474,34764.0
44.99,2.53,7.66,1.0,0.0,14.49,130.41,0.475,34827.0
47.06,2.54,8.64,1.0,0.0,14.26,130.72,0.476,34890.0
49.15,2.55,9.6,1.0,0.0,14.17,131.04,0.477,34953.0
51.26,2.57,10.53,1.0,0.0,14.36,131.36,0.478,35016.0
53.38,2.58,11.45,1.0,0.0,13.93,131.67,0.479,35079.0
55.51,2.59,12.35,0.0,0.0,13.49,131.7,0.48,35142.0
57.65,2.6,13.22,0.0,0.0,13.49,131.52,0.481,35205.0
59.79,2.61,14.07,0.0,0.0,12.86,131.33,0.482,35268.0
61.94,2.62,14.9,0.0,0.0,12.18,131.15,0.483,35331.0
63.89,2.62,15.62,0.0,0.0,11.1,131.03,0.484,35388.0
66.06,2.63,16.4,1.0,0.0,10.32,131.03,0.485,35451.0
68.23,2.65,17.16,1.0,0.0,9.91,131.33,0.486,35514.0
70.42,2.66,17.9,1.0,0.0,8.82,131.65,0.487,35577.0
72.61,2.67,18.62,1.0,0.0,7.61,131.92,0.488,35640.0
74.82,2.68,19.33,1.0,0.0,6.96,132.25,0.489,35703.0
77.15,2.7,20.04,1.0,0.0,9.36,132.54,0.49,35769.0
79.17,2.71,20.65,1.0,0.0,8.8,132.85,0.491,35826.0
81.19,2.72,21.24,1.0,0.0,7.2,133.11,0.492,35883.0
83.44,2.74,21.88,1.0,0.0,6.0,133.43,0.493,35946.0
85.7,2.76,22.51,1.0,0.0,8.35,133.74,0.494,36009.0
87.97,2.78,23.12,1.0,0.0,7.5,134.04,0.495,36072.0
89.92,2.8,23.63,1.0,0.0,9.43,134.3,0.496,36126.0
92.21,2.83,24.21,1.0,0.0,8.19,134.6,0.497,36189.0
94.28,2.86,24.72,1.0,0.0,7.18,134.86,0.498,36246.0
96.58,2.9,25.27,1.0,0.0,5.72,135.15,0.499,36309.0
98.68,2.93,25.75,1.0,0.0,7.81,135.42,0.5,36366.0
101.0,2.97,26.27,1.0,0.0,6.32,135.7,0.501,36429.0
103.32,3.01,26.78,1.0,0.0,5.3,135.99,0.502,36492.0
105.32,3.05,27.21,1.0,0.0,7.08,136.24,0.503,36546.0
107.67,3.1,27.69,1.0,0.0,5.67,136.53,0.504,36609.0
109.79,3.14,28.11,1.0,0.0,7.45,136.79,0.505,36666.0
112.15,3.19,28.57,1.0,0.0,6.35,137.07,0.506,36729.0
114.29,3.23,28.97,1.0,0.0,8.14,137.32,0.507,36786.0
116.66,3.28,29.4,1.0,0.0,6.51,137.61,0.508,36849.0
118.81,3.33,29.77,1.0,0.0,5.31,137.87,0.509,36906.0
121.2,3.39,30.17,1.0,0.0,7.11,138.15,0.51,36969.0
123.25,3.44,30.51,1.0,0.0,5.22,138.39,0.511,37023.0
125.65,3.5,30.88,1.0,0.0,7.34,138.65,0.512,37086.0
127.83,3.56,31.21,1.0,0.0,5.49,138.9,0.513,37143.0
130.24,3.62,31.56,1.0,0.0,7.09,139.18,0.514,37206.0
132.43,3.68,31.86,1.0,0.0,5.51,139.42,0.515,37263.0
134.85,3.74,32.19,1.0,0.0,3.45,139.69,0.516,37326.0
137.28,3.81,32.5,1.0,0.0,5.17,139.97,0.517,37389.0
139.37,3.88,32.75,1.0,0.0,3.02,140.2,0.518,37443.0
141.58,3.94,33.01,1.0,0.0,4.28,140.44,0.519,37500.0
144.03,4.02,33.29,1.0,0.0,5.62,140.7,0.52,37563.0
146.25,4.09,33.53,1.0,0.0,3.53,140.94,0.521,37620.0
148.7,4.17,33.79,1.0,0.0,4.79,141.2,0.522,37683.0
150.81,4.24,34.0,1.0,0.0,2.35,141.43,0.523,37737.0
153.16,4.32,34.23,1.0,0.0,3.75,141.68,0.524,37797.0
155.64,4.41,34.45,1.0,0.0,4.89,141.94,0.525,37860.0
157.76,4.49,34.64,1.0,0.0,2.38,142.16,0.526,37914.0
160.01,4.57,34.83,1.0,0.0,3.6,142.4,0.527,37971.0
162.49,4.65,35.03,1.0,0.0,4.53,142.64,0.528,38034.0
164.75,4.73,35.2,1.0,0.0,1.98,142.88,0.529,38091.0
167.25,4.82,35.39,1.0,0.0,2.95,143.15,0.53,38154.0
169.39,4.91,35.54,1.0,0.0,3.79,143.37,0.531,38208.0
171.66,4.99,35.7,1.0,0.0,1.1,143.61,0.532,38265.0
173.93,5.08,35.84,1.0,0.0,1.94,143.83,0.533,38322.0
176.45,5.19,36.0,1.0,0.0,2.69,144.08,0.534,38385.0
178.61,5.29,36.13,1.0,0.0,3.25,144.28,0.535,38439.0
180.89,5.4,36.26,1.0,0.0,0.57,144.5,0.536,38496.0
183.17,5.52,36.38,1.0,0.0,1.17,144.71,0.537,38553.0
185.7,5.64,36.52,1.0,0.0,1.75,144.94,0.538,38616.0
187.87,5.74,36.62,1.0,0.0,2.12,145.12,0.539,38670.0
190.17,5.83,36.73,1.0,0.0,2.5,145.29,0.54,38727.0
192.47,5.94,36.84,1.0,0.0,-0.54,145.54,0.541,38784.0
195.01,6.06,36.95,1.0,0.0,-0.09,145.83,0.542,38847.0
197.2,6.17,37.05,1.0,0.0,0.19,146.04,0.543,38901.0
199.51,6.28,37.15,1.0,0.0,0.41,146.25,0.544,38958.0
201.82,6.39,37.25,1.0,0.0,0.8,146.48,0.545,39015.0
204.02,6.5,37.34,1.0,0.0,1.12,146.66,0.546,39069.0
206.34,6.62,37.43,1.0,0.0,1.38,146.88,0.547,39126.0
208.66,6.73,37.52,1.0,0.0,1.46,147.09,0.548,39183.0
211.23,6.85,37.61,1.0,0.0,1.71,147.32,0.549,39246.0
213.19,6.95,37.69,1.0,0.0,1.75,147.49,0.55,39294.0
215.53,7.06,37.77,1.0,0.0,2.02,147.7,0.551,39351.0
218.11,7.19,37.86,1.0,0.0,-1.32,147.94,0.552,39414.0
220.33,7.29,37.93,1.0,0.0,-1.27,148.14,0.553,39468.0
222.67,7.4,38.01,1.0,0.0,-1.14,148.34,0.554,39525.0
225.02,7.51,38.09,1.0,0.0,-1.16,148.57,0.555,39582.0
227.24,7.61,38.16,1.0,0.0,-1.09,148.78,0.556,39636.0
229.6,7.71,38.24,1.0,0.0,-1.1,148.99,0.557,39693.0
231.96,7.81,38.32,1.0,0.0,-0.99,149.21,0.558,39750.0
234.32,7.91,38.4,1.0,0.0,2.4,149.45,0.559,39807.0
236.56,8.0,38.47,1.0,0.0,2.5,149.66,0.56,39861.0
238.68,8.09,38.54,1.0,0.0,2.59,149.87,0.561,39912.0
241.3,8.2,38.62,1.0,0.0,-0.86,150.11,0.562,39975.0
243.55,8.3,38.69,1.0,0.0,-0.77,150.31,0.563,40029.0
245.67,8.39,38.76,1.0,0.0,-0.8,150.52,0.564,40080.0
247.93,8.48,38.84,1.0,0.0,-0.7,150.72,0.565,40134.0
250.32,8.58,38.91,1.0,0.0,-0.72,150.95,0.566,40191.0
252.7,8.67,38.99,1.0,0.0,-0.59,151.16,0.567,40248.0
254.97,8.76,39.06,1.0,0.0,-0.55,151.39,0.568,40302.0
257.36,8.84,39.14,1.0,0.0,-0.64,151.61,0.569,40359.0
259.51,8.92,39.21,1.0,0.0,2.91,151.82,0.57,40410.0
261.79,9.0,39.28,1.0,0.0,2.91,152.04,0.571,40464.0
264.19,9.09,39.36,1.0,0.0,-0.53,152.28,0.572,40521.0
266.6,9.17,39.44,1.0,0.0,-0.63,152.51,0.573,40578.0
268.89,9.25,39.51,1.0,0.0,-0.63,152.73,0.574,40632.0
271.05,9.32,39.58,1.0,0.0,-0.58,152.95,0.575,40683.0
273.73,9.41,39.66,1.0,0.0,-0.7,153.21,0.576,40746.0
275.9,9.48,39.73,1.0,0.0,-0.73,153.41,0.577,40797.0
278.2,9.55,39.81,1.0,0.0,-0.78,153.63,0.578,40851.0
280.63,9.63,39.89,1.0,0.0,2.67,153.87,0.579,40908.0
282.68,9.69,39.95,1.0,0.0,2.56,154.07,0.58,40956.0
285.12,9.76,40.03,1.0,0.0,-0.98,154.31,0.581,41013.0
287.56,9.82,40.11,1.0,0.0,-1.23,154.53,0.582,41070.0
289.62,9.88,40.17,1.0,0.0,-1.33,154.72,0.583,41118.0
292.07,9.94,40.25,1.0,0.0,-1.37,154.98,0.584,41175.0
294.4,10.0,40.33,1.0,0.0,-1.52,155.22,0.585,41229.0
296.59,10.06,40.4,1.0,0.0,1.76,155.44,0.586,41280.0
298.92,10.11,40.47,1.0,0.0,1.57,155.68,0.587,41334.0
301.39,10.17,40.55,1.0,0.0,1.29,155.88,0.588,41391.0
303.47,10.21,40.62,1.0,0.0,-2.35,156.1,0.589,41439.0
305.94,10.26,40.7,1.0,0.0,-2.5,156.36,0.59,41496.0
308.42,10.33,40.78,1.0,0.0,-2.8,156.6,0.591,41553.0
310.5,10.38,40.85,1.0,0.0,0.29,156.82,0.592,41601.0
312.98,10.43,40.94,1.0,0.0,0.05,157.04,0.593,41658.0
315.08,10.48,41.01,1.0,0.0,-0.21,157.23,0.594,41706.0
317.57,10.53,41.09,1.0,0.0,-0.44,157.49,0.595,41763.0
319.67,10.57,41.16,1.0,0.0,-0.67,157.65,0.596,41811.0
322.16,10.61,41.25,1.0,0.0,-1.13,157.91,0.597,41868.0
324.66,10.65,41.34,1.0,0.0,-1.35,158.12,0.598,41925.0
326.77,10.69,41.42,1.0,0.0,-1.66,158.38,0.599,41973.0
329.28,10.73,41.51,1.0,0.0,-2.1,158.65,0.6,42030.0
331.39,10.76,41.59,1.0,0.0,-2.32,158.86,0.601,42078.0
333.9,10.8,41.68,1.0,0.0,-2.65,159.1,0.602,42135.0
336.02,10.83,41.77,1.0,0.0,-2.95,159.32,0.603,42183.0
338.54,10.86,41.87,1.0,0.0,0.18,159.54,0.604,42240.0
340.67,10.89,41.96,1.0,0.0,-0.16,159.74,0.605,42288.0
342.8,10.92,42.05,1.0,0.0,-0.37,159.97,0.606,42336.0
345.33,10.96,42.16,1.0,0.0,-0.73,160.22,0.607,42393.0
347.46,10.99,42.26,1.0,0.0,-0.99,160.42,0.608,42441.0
350.0,11.03,42.37,1.0,0.0,-1.27,160.65,0.609,42498.0
352.14,11.06,42.48,1.0,0.0,-1.44,160.84,0.61,42546.0
354.42,11.1,42.59,1.0,0.0,-1.6,161.06,0.611,42597.0
356.83,11.12,42.71,1.0,0.0,-1.87,161.29,0.612,42651.0
359.11,11.15,42.82,1.0,0.0,1.22,161.5,0.613,42702.0
361.53,11.17,42.94,1.0,0.0,1.05,161.72,0.614,42756.0
363.96,11.19,43.07,1.0,0.0,0.74,161.99,0.615,42810.0
366.12,11.21,43.18,1.0,0.0,0.48,162.18,0.616,42858.0
368.28,11.23,43.29,1.0,0.0,0.09,162.42,0.617,42906.0
370.58,11.25,43.41,1.0,0.0,-0.22,162.65,0.618,42957.0
373.01,11.27,43.54,1.0,0.0,-0.59,162.88,0.619,43011.0
375.32,11.29,43.66,1.0,0.0,-0.98,163.1,0.62,43062.0
377.76,11.3,43.79,1.0,0.0,-1.3,163.31,0.621,43116.0
380.07,11.31,43.92,1.0,0.0,-1.78,163.55,0.622,43167.0
382.25,11.32,44.04,1.0,0.0,-2.2,163.77,0.623,43215.0
384.84,11.33,44.18,1.0,0.0,-2.75,164.02,0.624,43272.0
387.03,11.34,44.3,1.0,0.0,-3.23,164.24,0.625,43320.0
389.21,11.35,44.43,1.0,0.0,-3.63,164.45,0.626,43368.0
391.54,11.34,44.56,1.0,0.0,-4.19,164.67,0.627,43419.0
393.73,11.34,44.69,1.0,0.0,-4.66,164.84,0.628,43467.0
396.33,11.35,44.85,1.0,0.0,-1.84,165.13,0.629,43524.0
398.53,11.35,44.99,1.0,0.0,-2.42,165.35,0.63,43572.0
400.73,11.35,45.13,1.0,0.0,-2.66,165.53,0.631,43620.0
403.07,11.36,45.29,1.0,0.0,-3.15,165.76,0.632,43671.0
405.27,11.37,45.44,1.0,0.0,-0.15,165.95,0.633,43719.0
407.9,11.36,45.62,1.0,0.0,-0.54,166.2,0.634,43776.0
410.11,11.36,45.78,1.0,0.0,-0.73,166.37,0.635,43824.0
412.32,11.36,45.94,1.0,0.0,-0.9,166.58,0.636,43872.0
414.68,11.35,46.11,1.0,0.0,-1.18,166.82,0.637,43923.0
416.89,11.35,46.28,1.0,0.0,-1.03,166.96,0.638,43971.0
419.12,11.35,46.45,1.0,0.0,-1.18,167.23,0.639,44019.0
421.47,11.34,46.64,1.0,0.0,-1.11,167.39,0.64,44070.0
423.98,11.33,46.84,1.0,0.0,2.26,167.64,0.641,44124.0
426.35,11.32,47.03,1.0,0.0,2.38,167.84,0.642,44175.0
428.58,11.31,47.21,1.0,0.0,2.55,168.07,0.643,44223.0
430.82,11.3,47.39,1.0,0.0,-0.3,168.26,0.644,44271.0
433.19,11.28,47.59,0.0,0.0,0.07,168.32,0.645,44322.0
435.43,11.27,47.77,0.0,0.0,0.28,168.22,0.646,44370.0
437.67,11.25,47.94,0.0,0.0,0.83,168.11,0.647,44418.0
440.04,11.24,48.14,0.0,0.0,1.43,167.99,0.648,44469.0
442.28,11.21,48.32,0.0,0.0,2.16,167.87,0.649,44517.0
444.93,11.2,48.53,0.0,0.0,2.96,167.64,0.65,44574.0
446.88,11.19,48.68,1.0,0.0,3.52,167.46,0.651,44616.0
449.38,11.19,48.88,1.0,0.0,4.17,167.61,0.652,44670.0
451.75,11.16,49.05,1.0,0.0,1.7,167.78,0.653,44721.0
454.12,11.14,49.21,1.0,0.0,2.57,167.93,0.654,44772.0
456.36,11.11,49.38,1.0,0.0,3.34,168.07,0.655,44820.0
458.6,11.08,49.53,1.0,0.0,4.48,168.24,0.656,44868.0
460.97,11.05,49.7,1.0,0.0,5.61,168.4,0.657,44919.0
463.22,11.02,49.85,1.0,0.0,3.23,168.67,0.658,44967.0
465.47,11.0,50.0,1.0,0.0,4.49,168.85,0.659,45015.0
467.86,10.96,50.15,1.0,0.0,5.74,169.07,0.66,45066.0
470.11,10.93,50.28,1.0,0.0,3.59,169.22,0.661,45114.0
472.36,10.89,50.41,1.0,0.0,5.21,169.43,0.662,45162.0
474.77,10.86,50.54,1.0,0.0,6.71,169.67,0.663,45213.0
477.03,10.82,50.66,0.47,0.0,8.04,169.75,0.664,45261.0
479.29,10.77,50.77,0.0,0.33,6.78,169.66,0.665,45309.0
481.69,10.73,50.88,0.0,0.63,8.64,168.61,0.666,45360.0
483.92,10.69,50.97,0.0,0.73,7.15,167.09,0.667,45408.0
486.55,10.64,51.07,0.0,0.89,10.13,165.05,0.668,45465.0
488.74,10.6,51.15,0.0,0.93,12.25,163.09,0.669,45513.0
490.9,10.55,51.22,0.0,0.89,11.37,161.18,0.67,45561.0
493.17,10.51,51.29,0.0,1.0,11.33,159.1,0.671,45612.0
495.55,10.46,51.34,0.0,0.89,14.36,156.93,0.672,45666.0
498.02,10.4,51.39,0.0,0.76,14.3,154.79,0.673,45723.0
500.46,10.35,51.42,0.0,0.7,11.76,152.68,0.674,45780.0
502.49,10.31,51.43,0.0,0.64,11.5,151.07,0.675,45828.0
504.89,10.27,51.42,0.0,0.57,12.64,149.16,0.676,45885.0
507.49,10.2,51.38,0.0,0.38,10.03,147.4,0.677,45948.0
509.7,10.16,51.32,0.0,0.33,6.64,145.98,0.678,46002.0
512.02,10.09,51.23,0.0,0.45,4.25,144.77,0.679,46059.0
514.3,10.03,51.13,0.0,0.36,1.65,143.52,0.68,46116.0
516.81,9.95,50.98,0.0,0.42,-0.08,142.29,0.681,46179.0
518.94,9.89,50.82,0.0,0.38,-3.05,141.14,0.682,46233.0
521.16,9.82,50.64,0.0,0.32,-2.35,139.98,0.683,46290.0
523.61,9.75,50.41,0.0,0.2,-7.98,138.75,0.684,46353.0
526.02,9.67,50.14,0.0,0.24,-9.32,137.66,0.685,46416.0
528.18,9.6,49.86,0.0,0.16,-11.56,136.73,0.686,46473.0
530.56,9.52,49.52,0.0,0.2,-16.4,135.7,0.687,46536.0
532.9,9.43,49.14,0.0,0.13,-18.52,134.77,0.688,46599.0
535.23,9.35,48.73,0.0,0.07,-20.68,133.88,0.689,46662.0
537.53,9.27,48.28,0.0,0.15,-25.45,133.04,0.69,46725.0
539.6,9.19,47.84,0.0,0.1,-27.55,132.29,0.691,46782.0
541.86,9.1,47.32,0.0,0.06,-33.01,131.51,0.692,46845.0
544.1,9.0,46.77,0.0,0.11,-33.64,130.76,0.693,46908.0
546.31,8.91,46.18,0.0,0.07,-35.52,130.05,0.694,46971.0
548.71,8.81,45.49,0.0,0.03,-40.67,129.26,0.695,47040.0
550.88,8.71,44.83,0.02,0.0,-42.44,128.56,0.696,47103.0
553.03,8.62,44.13,0.0,0.02,-45.93,127.87,0.697,47166.0
555.15,8.52,43.41,0.02,0.0,-47.32,127.23,0.698,47229.0
557.24,8.43,42.64,0.04,0.0,-48.49,126.62,0.699,47292.0
559.51,8.32,41.77,0.02,0.0,-47.26,125.98,0.7,47361.0
561.55,8.23,40.94,0.05,0.0,-48.22,125.4,0.701,47424.0
563.57,8.13,40.08,0.09,0.0,-48.88,124.83,0.702,47487.0
565.85,8.01,39.05,0.08,0.0,-46.96,124.22,0.703,47559.0
567.82,7.91,38.12,0.1,0.0,-47.21,123.73,0.704,47622.0
569.76,7.8,37.16,0.12,0.0,-43.88,123.24,0.705,47685.0
571.85,7.69,36.06,0.07,0.0,-41.96,122.72,0.706,47754.0
574.01,7.59,34.88,0.14,0.0,-41.25,122.17,0.707,47826.0
575.86,7.5,33.81,0.18,0.0,-37.54,121.65,0.708,47889.0
577.86,7.39,32.62,0.17,0.0,-31.21,121.14,0.709,47958.0
579.83,7.29,31.39,0.17,0.0,-27.33,120.73,0.71,48027.0
581.85,7.18,30.07,0.24,0.0,-16.89,120.32,0.711,48099.0
583.59,7.09,28.89,0.4,0.0,-12.94,119.99,0.712,48162.0
585.46,6.99,27.56,0.6,0.0,-4.7,119.75,0.713,48231.0
587.3,6.88,26.19,0.77,0.0,2.77,119.66,0.714,48300.0
589.2,6.77,24.73,0.98,0.0,13.09,119.7,0.715,48372.0
590.98,6.66,23.29,1.0,0.0,21.26,119.88,0.716,48441.0
592.75,6.56,21.82,1.0,0.0,28.83,120.1,0.717,48510.0
594.57,6.45,20.24,1.0,0.0,38.84,120.37,0.718,48582.0
596.14,6.35,18.83,1.0,0.0,42.86,120.58,0.719,48645.0
597.85,6.25,17.26,1.0,0.0,47.66,120.83,0.72,48714.0
599.53,6.14,15.64,1.0,0.0,49.37,121.09,0.721,48783.0
601.25,6.03,13.92,1.0,0.0,50.56,121.26,0.722,48855.0
602.87,5.93,12.22,1.0,0.0,48.71,121.46,0.723,48924.0
604.45,5.82,10.49,1.0,0.0,48.59,121.62,0.724,48993.0
606.08,5.71,8.65,1.0,0.0,45.89,121.78,0.725,49065.0
607.46,5.62,7.01,1.0,0.0,41.79,121.9,0.726,49128.0
608.95,5.52,5.19,1.0,0.0,41.63,122.01,0.727,49197.0
610.39,5.42,3.33,1.0,0.0,37.7,122.11,0.728,49266.0
611.86,5.31,1.35,1.0,0.0,37.85,122.22,0.729,49338.0
613.22,5.21,-0.57,1.0,0.0,36.23,122.32,0.73,49407.0
614.55,5.11,-2.52,1.0,0.0,31.48,122.42,0.731,49476.0
615.88,5.0,-4.59,1.0,0.0,30.18,122.53,0.732,49548.0
617.12,4.9,-6.6,1.0,0.0,27.59,122.67,0.733,49617.0
618.32,4.79,-8.63,1.0,0.0,25.17,122.81,0.734,49686.0
619.54,4.67,-10.78,1.0,0.0,22.69,123.01,0.735,49758.0
620.57,4.56,-12.68,1.0,0.0,22.22,123.17,0.736,49821.0
621.66,4.44,-14.79,1.0,0.0,18.72,123.41,0.737,49890.0
622.76,4.31,-17.01,1.0,0.0,18.81,123.65,0.738,49962.0
623.7,4.19,-18.97,1.0,0.0,14.28,123.88,0.739,50025.0
624.69,4.06,-21.13,1.0,0.0,12.69,124.15,0.74,50094.0
625.64,3.93,-23.32,1.0,0.0,11.51,124.45,0.741,50163.0
626.61,3.78,-25.62,1.0,0.0,9.82,124.78,0.742,50235.0
627.48,3.67,-27.63,1.0,0.0,8.64,125.1,0.743,50298.0
